2.343750 1 1 1.235000e-08 1.191093e-08 1.466276e-12
3.796875 1 2 5.052507e-08 4.543256e-08 3.847495e-12
9.468750 1 3 3.224308e-08 2.475680e-08 2.648790e-11
16.546875 1 4 1.810600e-07 1.800730e-07 1.376320e-10
2.109375 2 1 1.887437e-08 1.922779e-08 1.997837e-12
3.890625 2 2 9.761709e-09 1.031980e-08 1.750737e-12
8.437500 2 3 9.741477e-09 1.034583e-08 1.732297e-10
16.406250 2 4 5.547109e-08 7.127385e-08 2.371838e-11
2.109375 3 1 1.360636e-08 1.372895e-08 2.979514e-13
4.078125 3 2 7.067235e-09 6.203414e-09 3.357047e-12
10.593750 3 3 2.213461e-08 2.270424e-08 4.121253e-12
17.390625 3 4 1.501508e-06 1.613973e-06 1.041520e-10
1.875000 4 1 1.285299e-08 1.231558e-08 8.535472e-13
4.546875 4 2 7.289440e-09 7.229803e-09 4.709889e-12
9.562500 4 3 4.632965e-08 4.772103e-08 9.025074e-11
16.359375 4 4 8.076376e-07 7.678117e-07 2.513159e-10
2.109375 5 1 9.623077e-09 9.515020e-09 9.280235e-14
3.937500 5 2 2.421959e-08 2.357431e-08 8.634484e-12
8.343750 5 3 8.912251e-08 1.028788e-07 9.649796e-11
17.343750 5 4 5.775091e-09 8.970682e-09 9.366035e-10
2.296875 6 1 1.284605e-08 1.271798e-08 3.067334e-14
4.968750 6 2 7.930416e-09 7.536705e-09 7.114251e-12
8.109375 6 3 5.798729e-08 5.425557e-08 1.508064e-10
16.968750 6 4 8.292848e-08 8.723823e-08 1.174142e-10
2.250000 7 1 9.848439e-09 9.843540e-09 7.238532e-13
4.406250 7 2 1.672378e-09 1.216227e-09 1.784834e-11
9.421875 7 3 1.304227e-08 1.268325e-08 1.313570e-10
19.171875 7 4 2.087005e-07 2.191727e-07 5.238741e-11
1.968750 8 1 1.312294e-08 1.301281e-08 8.162673e-14
4.125000 8 2 1.149820e-08 1.100943e-08 6.600890e-12
10.734375 8 3 1.253776e-07 1.163124e-07 1.970633e-10
15.281250 8 4 7.029637e-09 1.417716e-08 6.036996e-10
2.250000 9 1 1.068278e-08 1.078238e-08 3.816403e-13
4.171875 9 2 6.477109e-09 6.784957e-09 9.574692e-12
9.234375 9 3 1.582672e-07 1.715039e-07 3.925879e-10
17.062500 9 4 1.598140e-07 1.918048e-07 7.817838e-10
2.109375 10 1 1.213560e-08 1.311830e-08 6.750362e-12
4.546875 10 2 2.285089e-09 2.806956e-09 8.105213e-12
7.546875 10 3 1.345022e-07 1.496905e-07 1.300788e-10
19.218750 10 4 5.216099e-08 6.474658e-08 3.033826e-10
2.625000 11 1 1.106219e-08 1.176207e-08 1.137192e-13
3.984375 11 2 3.632302e-09 3.838814e-09 2.952541e-12
7.593750 11 3 5.443184e-08 5.408863e-08 7.306653e-11
18.468750 11 4 3.699404e-07 3.903381e-07 1.916725e-10
2.109375 12 1 1.056013e-08 1.071224e-08 3.303451e-12
4.500000 12 2 4.902992e-08 5.047484e-08 1.517365e-11
8.296875 12 3 6.530452e-08 5.505158e-08 4.621675e-11
15.468750 12 4 4.545138e-07 5.532887e-07 5.320593e-10
2.015625 13 1 1.768944e-08 1.750171e-08 9.269595e-13
3.656250 13 2 1.179549e-08 1.527058e-08 2.968969e-13
8.109375 13 3 1.935641e-07 1.992985e-07 3.323663e-11
17.250000 13 4 1.823124e-07 1.693128e-07 9.589447e-10
2.250000 14 1 1.598879e-08 1.736250e-08 8.410472e-12
4.453125 14 2 6.027287e-08 5.744937e-08 1.370777e-12
9.562500 14 3 7.034856e-08 7.491135e-08 1.384973e-10
15.984375 14 4 3.105616e-07 3.951799e-07 8.070543e-10
2.015625 15 1 1.512776e-08 1.483112e-08 1.221773e-12
3.890625 15 2 2.861826e-08 3.056122e-08 3.720371e-11
8.203125 15 3 2.097811e-08 1.926242e-08 1.499930e-10
16.125000 15 4 6.048848e-08 6.691634e-08 6.336379e-11
1.921875 16 1 7.530839e-09 7.749343e-09 4.572368e-13
4.875000 16 2 3.555821e-08 3.525852e-08 9.726094e-13
8.015625 16 3 2.071362e-07 2.017976e-07 1.554862e-11
16.546875 16 4 1.254659e-08 1.599215e-08 2.844223e-11
2.250000 17 1 1.027069e-08 1.083590e-08 5.407745e-14
4.546875 17 2 1.079360e-08 1.189157e-08 3.578168e-11
7.921875 17 3 8.229786e-08 9.679554e-08 8.615011e-11
17.062500 17 4 1.565600e-07 1.709979e-07 9.469242e-10
2.203125 18 1 6.973999e-09 8.017710e-09 1.450480e-13
3.937500 18 2 4.700094e-08 4.647621e-08 4.816346e-11
9.000000 18 3 1.746343e-08 1.866674e-08 4.019900e-11
19.078125 18 4 1.086365e-06 1.143384e-06 1.310572e-10
2.015625 19 1 1.206232e-08 1.355798e-08 7.318271e-12
3.890625 19 2 1.299199e-08 1.258193e-08 2.165297e-12
10.828125 19 3 2.491239e-08 2.665911e-08 5.863194e-11
18.281250 19 4 8.307322e-07 8.186710e-07 2.744979e-12
2.250000 20 1 7.864260e-09 8.056790e-09 2.173349e-12
4.593750 20 2 2.104123e-08 1.874730e-08 4.853045e-11
8.437500 20 3 2.341989e-08 1.682555e-08 2.664867e-11
17.625000 20 4 9.470498e-07 9.405558e-07 8.382723e-11
2.343750 21 1 1.325716e-08 1.384070e-08 2.231626e-12
3.984375 21 2 1.085675e-08 1.155323e-08 7.467163e-13
8.859375 21 3 9.823430e-09 8.771916e-09 7.686280e-11
18.375000 21 4 4.804232e-07 5.462591e-07 4.219408e-10
1.921875 22 1 1.442801e-08 1.497651e-08 9.886729e-14
4.781250 22 2 1.427315e-08 1.231555e-08 1.240197e-11
8.765625 22 3 1.936464e-07 1.972594e-07 1.057687e-11
16.406250 22 4 2.029192e-07 1.753327e-07 1.222824e-09
2.156250 23 1 1.181868e-08 1.149235e-08 7.342551e-13
4.359375 23 2 1.776947e-08 1.772923e-08 1.476079e-11
8.531250 23 3 2.834562e-09 4.313255e-09 4.213952e-13
19.734375 23 4 4.115985e-07 4.064562e-07 1.582933e-11
2.296875 24 1 1.429830e-08 1.529118e-08 2.194499e-12
3.796875 24 2 1.202984e-08 1.231508e-08 1.591537e-11
8.296875 24 3 1.526338e-07 1.653304e-07 5.934651e-11
19.687500 24 4 7.453890e-09 7.139496e-09 7.387923e-10
2.203125 25 1 1.240848e-08 1.233847e-08 7.270478e-12
5.015625 25 2 7.560999e-09 7.529031e-09 4.752255e-12
9.187500 25 3 9.566707e-08 1.083587e-07 1.222811e-10
