17.250000 13 4 1.221383e-10 1.250304e-10 2.303405e-17
2.250000 14 1 1.874394e-14 1.856175e-14 5.121420e-19
4.453125 14 2 4.202403e-13 4.252032e-13 2.777475e-18
9.562500 14 3 7.077885e-12 7.052667e-12 4.050963e-17
15.984375 14 4 1.339448e-10 1.329561e-10 1.559877e-16
2.015625 15 1 2.079554e-14 1.947816e-14 4.359778e-21
3.890625 15 2 4.298982e-13 4.330960e-13 2.811144e-18
8.203125 15 3 6.817743e-12 6.920015e-12 6.152366e-17
16.125000 15 4 1.247229e-10 1.232211e-10 1.974342e-16
1.921875 16 1 2.063150e-14 2.010256e-14 9.056857e-19
4.875000 16 2 4.144048e-13 3.926362e-13 1.008036e-18
8.015625 16 3 7.231664e-12 7.102206e-12 4.102362e-17
16.546875 16 4 1.079181e-10 1.095552e-10 9.253256e-16
2.250000 17 1 1.907615e-14 1.891938e-14 7.715084e-20
4.546875 17 2 4.082136e-13 4.067145e-13 1.017375e-19
7.921875 17 3 7.906951e-12 7.788641e-12 8.679346e-17
17.062500 17 4 1.340615e-10 1.340389e-10 7.974658e-16
2.203125 18 1 2.062477e-14 2.108481e-14 6.276689e-19
3.937500 18 2 4.062949e-13 3.808456e-13 5.231290e-20
9.000000 18 3 6.869394e-12 6.812391e-12 6.341148e-17
19.078125 18 4 1.177444e-10 1.170047e-10 8.358200e-17
2.015625 19 1 2.291045e-14 2.261563e-14 1.033548e-19
3.890625 19 2 3.682156e-13 3.612030e-13 1.710293e-19
10.828125 19 3 7.624845e-12 7.279873e-12 2.332378e-17
18.281250 19 4 1.318362e-10 1.319819e-10 5.112978e-17
2.250000 20 1 1.880307e-14 1.845239e-14 3.709705e-19
4.593750 20 2 4.055499e-13 4.055793e-13 1.161404e-19
8.437500 20 3 6.865324e-12 6.739039e-12 2.196929e-17
17.625000 20 4 1.213370e-10 1.212749e-10 1.334076e-17
2.343750 21 1 2.083304e-14 2.105858e-14 1.013744e-18
3.984375 21 2 4.174116e-13 3.990662e-13 1.276254e-19
8.859375 21 3 7.479464e-12 7.275418e-12 7.091323e-17
18.375000 21 4 1.296179e-10 1.281485e-10 3.289633e-16
1.921875 22 1 2.033404e-14 2.055310e-14 8.376571e-19
4.781250 22 2 4.009461e-13 3.922979e-13 2.132471e-18
8.765625 22 3 6.855679e-12 6.775959e-12 1.659924e-16
16.406250 22 4 1.254983e-10 1.233461e-10 3.035010e-16
2.156250 23 1 2.324097e-14 2.165170e-14 4.982795e-18
4.359375 23 2 3.938194e-13 3.865334e-13 5.764535e-18
8.531250 23 3 7.497662e-12 7.362152e-12 1.588343e-18
19.734375 23 4 1.172261e-10 1.113873e-10 1.800322e-16
2.296875 24 1 2.183864e-14 2.149723e-14 6.197115e-21
3.796875 24 2 3.819520e-13 3.812021e-13 1.535451e-17
8.296875 24 3 7.161214e-12 6.997001e-12 1.494954e-16
19.687500 24 4 1.246841e-10 1.241751e-10 8.360172e-17
2.203125 25 1 2.051825e-14 2.011944e-14 1.995145e-19
5.015625 25 2 4.268765e-13 4.125887e-13 5.902505e-20
9.187500 25 3 7.896225e-12 7.798651e-12 1.451408e-18
15.750000 25 4 1.099362e-10 1.089819e-10 7.125554e-17
2.015625 26 1 1.761705e-14 1.786590e-14 3.221954e-19
4.125000 26 2 3.795924e-13 3.744823e-13 5.208022e-19
8.437500 26 3 7.259174e-12 7.090030e-12 1.125748e-17
19.171875 26 4 1.224028e-10 1.169609e-10 7.655691e-16
2.296875 27 1 1.906666e-14 1.791507e-14 1.016453e-18
4.406250 27 2 4.086955e-13 4.089841e-13 2.874484e-18
8.718750 27 3 7.310969e-12 7.317751e-12 1.261120e-16
14.203125 27 4 1.291170e-10 1.266268e-10 1.627217e-16
1.875000 28 1 1.766132e-14 1.758275e-14 7.692103e-21
4.171875 28 2 3.948482e-13 3.924314e-13 1.593050e-17
9.796875 28 3 7.676609e-12 7.569435e-12 1.157697e-16
21.656250 28 4 1.235350e-10 1.202350e-10 1.467478e-16
2.203125 29 1 2.122892e-14 2.028003e-14 1.239233e-18
3.468750 29 2 3.513523e-13 3.637843e-13 2.553092e-17
9.515625 29 3 7.403910e-12 7.189274e-12 2.023297e-16
18.046875 29 4 1.167657e-10 1.173287e-10 6.085714e-16
2.437500 30 1 2.050199e-14 2.022802e-14 4.443582e-19
4.546875 30 2 4.351594e-13 4.240261e-13 7.355267e-18
9.046875 30 3 7.180913e-12 7.057185e-12 4.799380e-19
18.421875 30 4 1.180140e-10 1.150871e-10 9.916953e-17
2.484375 31 1 2.355474e-14 2.261094e-14 4.587349e-19
4.640625 31 2 4.115035e-13 3.937882e-13 6.137132e-18
8.156250 31 3 7.202476e-12 7.076437e-12 4.150151e-18
17.296875 31 4 1.174748e-10 1.168994e-10 2.193438e-16
2.109375 32 1 2.005500e-14 2.018713e-14 1.810540e-18
3.984375 32 2 3.538863e-13 3.446054e-13 5.854005e-19
9.140625 32 3 6.885191e-12 6.942040e-12 8.221423e-20
19.921875 32 4 1.064612e-10 1.072274e-10 3.668064e-17
2.343750 33 1 2.039363e-14 1.957798e-14 6.952629e-20
4.875000 33 2 4.292291e-13 4.203108e-13 1.320453e-18
9.609375 33 3 7.026168e-12 7.053358e-12 1.528668e-17
17.015625 33 4 1.215065e-10 1.218447e-10 5.528432e-16
1.921875 34 1 2.267346e-14 2.187269e-14 8.324368e-19
4.265625 34 2 3.892077e-13 3.854061e-13 5.981881e-19
8.625000 34 3 6.935153e-12 7.143123e-12 2.398212e-17
19.734375 34 4 1.297887e-10 1.263989e-10 7.362037e-18
2.250000 35 1 2.126148e-14 2.004622e-14 1.062045e-18
4.031250 35 2 4.027473e-13 3.985052e-13 2.853987e-18
8.437500 35 3 7.508128e-12 7.469817e-12 7.944949e-18
17.296875 35 4 1.213214e-10 1.229672e-10 3.097619e-16
1.781250 36 1 1.865422e-14 1.805030e-14 4.543275e-21
3.937500 36 2 3.638855e-13 3.771899e-13 5.804311e-19
8.343750 36 3 7.335675e-12 7.264764e-12 8.837611e-17
17.953125 36 4 1.217510e-10 1.221774e-10 5.327748e-16
1.921875 37 1 1.943003e-14 1.951474e-14 6.057777e-20
4.312500 37 2 4.045068e-13 3.987737e-13 1.150356e-17
8.859375 37 3 7.160116e-12 7.034872e-12 1.398781e-16
15.890625 37 4 1.150801e-10 1.127925e-10 1.340231e-16
1.875000 38 1 1.763883e-14 1.719041e-14 4.430371e-20
3.796875 38 2 3.993220e-13 3.877922e-13 1.620003e-18
8.578125 38 3 7.897680e-12 7.864290e-12 1.931810e-17
21.843750 38 4 1.325765e-10 1.313154e-10 1.025046e-16
1.968750 39 1 1.738198e-14 1.711696e-14 1.342877e-18
4.171875 39 2 3.823416e-13 3.967252e-13 2.398036e-18
8.109375 39 3 6.878093e-12 6.867374e-12 3.391404e-16
15.421875 39 4 1.180317e-10 1.180752e-10 5.754953e-16
1.968750 40 1 1.884052e-14 1.831163e-14 1.154790e-18
3.890625 40 2 3.893316e-13 3.833518e-13 5.144605e-19
9.421875 40 3 6.879242e-12 6.999003e-12 4.605974e-18
16.687500 40 4 1.200445e-10 1.187237e-10 4.491913e-16
2.062500 41 1 1.740920e-14 1.724635e-14 3.297469e-19
5.062500 41 2 4.220381e-13 4.120260e-13 1.052947e-17
9.234375 41 3 7.890705e-12 7.825781e-12 1.273806e-18
18.703125 41 4 1.288041e-10 1.285279e-10 1.726096e-15
1.968750 42 1 1.849512e-14 1.822125e-14 5.476262e-21
4.546875 42 2 4.357116e-13 4.234065e-13 2.144554e-17
9.234375 42 3 7.369894e-12 7.327755e-12 2.158557e-17
19.875000 42 4 1.264367e-10 1.247573e-10 1.244889e-16
2.062500 43 1 1.974840e-14 1.824038e-14 5.162843e-19
3.937500 43 2 3.768143e-13 3.808683e-13 1.852101e-18
9.000000 43 3 6.888953e-12 6.862823e-12 2.809189e-17
16.312500 43 4 1.234291e-10 1.214604e-10 5.655687e-16
2.015625 44 1 2.246670e-14 2.167241e-14 1.144115e-21
4.265625 44 2 4.018047e-13 3.853388e-13 6.185692e-19
7.453125 44 3 6.505833e-12 6.701012e-12 4.894659e-17
17.203125 44 4 1.333735e-10 1.310534e-10 2.462310e-17
1.875000 45 1 2.027607e-14 1.943593e-14 5.227325e-20
4.781250 45 2 4.437861e-13 4.340180e-13 7.487859e-18
7.734375 45 3 7.351597e-12 7.307113e-12 9.826867e-17
17.250000 45 4 1.149650e-10 1.145083e-10 4.155565e-16
1.968750 46 1 1.714501e-14 1.757820e-14 1.129559e-18
4.546875 46 2 4.253473e-13 4.199322e-13 2.482388e-17
7.218750 46 3 7.165336e-12 7.095222e-12 4.435649e-17
17.390625 46 4 1.242462e-10 1.235426e-10 1.575629e-18
2.015625 47 1 1.744344e-14 1.704774e-14 2.056093e-18
4.312500 47 2 4.186935e-13 4.131171e-13 7.852523e-19
8.296875 47 3 7.464484e-12 7.347210e-12 3.775192e-19
17.625000 47 4 1.277621e-10 1.245569e-10 5.964980e-18
2.203125 48 1 2.355840e-14 2.139669e-14 8.292306e-19
4.171875 48 2 4.115542e-13 3.935387e-13 4.753472e-18
9.281250 48 3 6.786255e-12 6.817746e-12 1.804537e-17
18.140625 48 4 1.126647e-10 1.131842e-10 3.996883e-18
2.156250 49 1 2.035454e-14 2.042282e-14 5.728337e-20
4.031250 49 2 4.127306e-13 4.044140e-13 1.739999e-18
8.812500 49 3 7.303181e-12 7.240299e-12 2.120778e-17
18.890625 49 4 1.253539e-10 1.235976e-10 2.814127e-17
1.875000 50 1 1.990287e-14 2.024011e-14 6.630829e-21
4.031250 50 2 3.764161e-13 3.633447e-13 2.814907e-17
8.203125 50 3 7.132583e-12 7.166248e-12 6.033338e-17
16.171875 50 4 1.202441e-10 1.168545e-10 7.107111e-17
