Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
1.4566420000000002,B,1.0,0.00029175990000000003,1.4566420000000002,,,0.9977881,2.045969e-11,1.609289e-11,2.4022620000000002e-11,3.6552579999999996e-11,3.9383740000000004e-11,6.216275e-11,9.236759e-11,1.0154649e-10,2.781884e-10,2.8999709999999994e-09,4.079085e-09,3.1781593999999995e-09,2.4142929999999997e-09,1.218165e-07,1.142952e-07,1.2423079299999999e-07
1.6054210000000002,B,1.0,0.0003605784,1.6054210000000002,,,0.9965831,2.523128e-11,2.452037e-11,3.654934e-11,4.975165e-11,4.860252e-11,9.468557e-11,1.403043e-10,1.4328809e-10,3.457629e-10,4.398153e-09,6.071335e-09,4.7439159e-09,3.0378740000000004e-09,1.7458040000000001e-07,1.340677e-07,1.77618274e-07
1.6849370000000001,B,1.0,0.0004110335999999999,1.6849370000000001,,,0.9967171,2.922367e-11,3.235923e-11,4.8253259999999996e-11,6.15829e-11,5.631723e-11,1.249866e-10,1.853447e-10,1.8130383e-10,4.024105e-10,5.819023e-09,8.074234999999999e-09,6.2214335e-09,3.5255910000000003e-09,2.260043e-07,1.822918e-07,2.29529891e-07
1.755248,B,1.0,0.00043367979999999997,1.755248,,,0.9944535,3.081874e-11,3.5972479999999997e-11,5.361406e-11,6.679121999999999e-11,5.940366e-11,1.389256e-10,2.058136e-10,1.9832926e-10,4.253519e-10,6.457354999999999e-09,8.897451999999999e-09,6.8827068999999995e-09,3.739268e-09,2.457839e-07,1.798165e-07,2.49523168e-07
1.7776060000000002,B,1.0,0.000466945,1.7776060000000002,,,0.9927127,3.304586e-11,4.163068e-11,6.202263e-11,7.467654e-11,6.372233e-11,1.608066e-10,2.380234e-10,2.2452893e-10,4.58271e-10,7.488819e-09,1.0249919999999998e-08,7.94709e-09,4.087317e-09,2.841357e-07,1.9088049999999999e-07,2.88223017e-07
1.78297,B,1.0,0.0003960731,1.78297,,,0.9968893,2.82079e-11,3.0113059999999996e-11,4.49013e-11,5.832096e-11,5.435302e-11,1.162975e-10,1.724334e-10,1.7065052000000002e-10,3.878941e-10,5.408114e-09,7.492113e-09,5.7960081e-09,3.4075170000000005e-09,2.107183e-07,1.652038e-07,2.14125817e-07
1.919128,B,1.0,0.000441248,1.919128,,,0.9961440999999999,3.153448e-11,3.745475e-11,5.583917e-11,6.898923e-11,6.0782e-11,1.446537e-10,2.145238e-10,2.054357e-10,4.350755e-10,6.7237720000000005e-09,9.363239e-09,7.158847500000001e-09,3.795684999999999e-09,2.533384e-07,2.10896e-07,2.5713408499999997e-07
1.9195179999999998,B,1.0,0.0005473212,1.9195179999999998,,,0.9941044,3.9801209999999995e-11,5.871819000000001e-11,8.747851999999999e-11,9.85194e-11,7.678699000000001e-11,2.267663e-10,3.35667e-10,3.0355329000000003e-10,5.54659e-10,1.052405e-08,1.441892e-08,1.1078709e-08,4.8331800000000005e-09,3.7006790000000004e-07,2.5490270000000004e-07,3.7490108000000006e-07
1.9394390000000001,B,1.0,0.0005283712,1.9394390000000001,,,0.9937819,3.638485e-11,5.166493e-11,7.677174e-11,8.804978e-11,7.018188000000001e-11,1.993045e-10,2.935583e-10,2.6948638e-10,5.058916e-10,9.136849000000001e-09,1.2098850000000001e-08,9.6427406e-09,4.521792000000001e-09,3.150025e-07,1.571669e-07,3.19524292e-07
1.944385,B,1.0,0.0005961923,1.944385,,,0.9952764999999999,4.283552e-11,6.862066999999999e-11,1.019814e-10,1.1145618999999999e-10,8.26812e-11,2.648574e-10,3.902862e-10,3.475386e-10,6.001126e-10,1.220623e-08,1.6223379999999998e-08,1.28063426e-08,5.372473000000001e-09,4.1045590000000004e-07,1.94436e-07,4.1582837300000007e-07
