Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
5.20404,0.0101966997213,0.0363350094364,0.29841586816,0.0685581948121,0.000120227339469,3.58777458837e-05,0.00286769019249,,,,0.1734241559,0.0072214261,0.1662027298,0.3432140598,0.0273897182,0.3158243416,2.050937137,0.601473536,1.449463601,7.318482229,3.674015845,3.644466384
5.43476,0.0123611028101,0.0432506986714,0.269513001847,0.176798017192,0.000230519787729,6.21280799764e-05,0.00313600474584,,,,0.2031559218,0.0088253707,0.1943305511,0.4007054992,0.0331561944,0.3675493048,2.302575457,0.66798493,1.634590527,7.99928153,3.967411292,4.031870238
5.74145,0.0118029766313,0.0414471494989,0.278714405563,0.10802077287,0.00032423209392,9.03681553193e-05,0.003047283045,,,,0.2006975984,0.0084088728,0.1922887256,0.3946622621,0.0316298664,0.3630323957,2.25433192,0.648377094,1.605954826,7.803807179,3.85914747,3.944659709
6.06647,0.0130880266597,0.0456967764441,0.278005328942,0.118131721762,0.000326896679156,9.08790188147e-05,0.00321147761323,,,,0.2133075811,0.0093541768,0.2039534043,0.420379674,0.0351035596,0.3852761144,2.400899417,0.701090317,1.6998091,8.287864106,4.127354763,4.160509343
6.68518,0.021764414927,0.0730589712274,0.237938265229,0.133579493594,0.000970002006119,0.000230800594596,0.0041141128944,,,,0.3067811477,0.0158549291,0.2909262186,0.6041056427,0.0583246386,0.5457810041,3.265085635,0.975344335,2.2897413,10.86037925,5.418318671,5.442060579
7.3739,0.0266671557992,0.0878668505501,0.182856778296,0.153577713696,0.00162112398909,0.000296433509886,0.00456782720035,,,,0.3482018376,0.0195968829,0.3286049547,0.6880039396,0.0715643578,0.6164395818,3.690097553,1.122680485,2.567417068,12.18004694,6.136965359,6.043081581
7.5838,0.0352184869144,0.113209856798,0.153539684635,0.192318725131,0.00384944462525,0.000591042513738,0.00527185461456,,,,0.4169252877,0.026211251,0.3907140367,0.8266887003,0.094665485,0.7320232153,4.365969981,1.365628866,3.000341115,14.23282228,7.254865444,6.977956836
8.09821,0.0442008561545,0.135221531121,0.0833803244075,0.229299206514,0.0121315277541,0.00101153071964,0.00595863246894,,,,0.4997708501,0.0336786873,0.4660921628,0.9875415736,0.1188734287,0.8686681449,5.001636716,1.528122485,3.473514231,16.01818218,7.996259751,8.021922429
8.55534,0.0638829893024,0.186277452583,0.0574953777111,0.526535994655,0.0249785226378,0.00143614959374,0.00727426006601,,,,0.6334570501,0.0498450764,0.5836119737,1.258486142,0.172418572,1.08606757,6.274556949,1.990813355,4.283743594,19.89558224,10.108107595,9.787474645
9.03659,0.0941288163597,0.257947669049,0.0466392141466,0.453319607103,0.0337275422174,0.00157302606395,0.00863187206424,,,,0.9667643042,0.075122899,0.8916414052,1.868332834,0.251395826,1.616937008,8.134920243,2.494575201,5.640345042,23.94029176,12.03665814,11.90363362
9.58591,0.14449703138,0.370240610675,0.0685405297721,0.581890007067,0.0271743308756,0.00186254303425,0.0108914044116,,,,1.288393088,0.11901925,1.169373838,2.500987398,0.387664219,2.113323179,10.70014604,3.469655533,7.230490507,31.00426925,16.02781113,14.97645812
10.0093,0.146770504318,0.374710698327,0.0809780513921,0.77599738855,0.0278895999556,0.00225844545898,0.0112508971626,,,,1.21934082,0.121519572,1.097821248,2.403500258,0.396931268,2.00656899,10.75950364,3.604735724,7.154767916,31.92476244,16.72711341,15.19764903
10.8698,0.214280694039,0.497110580958,0.116126290036,1.57802716666,0.0290636052943,0.00337504865756,0.0136733546907,,,,1.711461186,0.184872444,1.526588742,3.326071645,0.580431023,2.745640622,13.95103725,4.736320767,9.214716483,39.69787553,20.94241682,18.75545871
11.4876,0.242425561311,0.559130386116,0.189809577041,0.724571294301,0.011037318791,0.00209498881178,0.015265703971,,,,1.636579014,0.211149027,1.425429987,3.282191806,0.666639765,2.615552041,15.0181308,5.588535226,9.429595574,44.01091713,24.22752934,19.78338779
11.9389,0.26425128843,0.597916014899,0.122238034756,1.14160821773,0.0186992870481,0.00228576409969,0.0163494272747,,,,1.589677435,0.233239876,1.356437559,3.254358079,0.735481801,2.518876278,15.90179951,6.261160965,9.640638545,47.80667311,26.87384409,20.93282902
12.5638,0.32556843675,0.69329116319,0.140772763157,1.5372705623,0.0304504780612,0.00428659793634,0.0179663817866,,,,2.08474209,0.293862611,1.790879479,4.1650365,0.901207849,3.263828651,18.45197842,7.03341908,11.41855934,52.84078131,29.41418014,23.42660117
12.973,0.394867476412,0.727561873892,0.145698549668,1.29835704815,0.0423023778854,0.00616339510612,0.0211555195627,,,,2.311962074,0.382452313,1.929509761,4.665149987,1.126625484,3.538524503,21.57404786,8.52315701,13.05089085,63.48320679,35.66177899,27.8214278
13.8856,0.446947822447,0.763269290984,0.255974764135,2.43324274982,0.0383677620077,0.00982117882835,0.0220023822273,,,,2.995946191,0.444051133,2.551895058,5.820988825,1.262921396,4.558067429,23.76228336,8.71963377,15.04264959,66.39259436,36.16604995,30.22654441
14.4154,0.530799954127,0.809154114036,0.249913084592,2.90902128668,0.041399259306,0.0103462165934,0.0257648875621,,,,3.19436422,0.557557522,2.636806698,6.329942007,1.552271322,4.777670685,27.36863465,10.70705985,16.6615748,78.39159613,43.90093171,34.49066442
15.0995,0.57225721016,0.911555677367,0.230698471405,2.01715158687,0.0430520519742,0.00993204258377,0.0273117879032,,,,2.989270355,0.590095378,2.399174977,6.086982021,1.673896376,4.413085645,28.15078277,11.91404324,16.23673953,81.77169972,47.58598045,34.18571927
