Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
0.404582,5.53119855395e-08,2.13579229107e-07,7.45018438476e-06,0.000214377023963,0.0016088046125,1.19858910006e-08,4.43094983516e-06,,,,0.0005458943889,3.70694e-08,0.0005458573195,0.0009818210186,1.42851e-07,0.0009816781676,0.003803730905,5.01138e-06,0.003798719525,0.009953332008,0.000148138253,0.009805193755
0.620849,4.52006531836e-07,1.72980412248e-06,5.78767144607e-05,0.00151088209212,0.00124168407083,7.18645944133e-08,1.21484319984e-05,,,,0.001741291589,3.03223e-07,0.001740988366,0.003094469641,1.159612e-06,0.003093310029,0.01138685171,3.92311e-05,0.01134762061,0.02978827061,0.00110819169,0.02868007892
0.806859,1.27345746395e-06,4.90044813667e-06,0.000166153033152,0.00408556748357,0.000920804931758,1.52994532337e-07,2.10543477267e-05,,,,0.002710420028,8.51903e-07,0.002709568125,0.004874195945,3.281231e-06,0.004870914714,0.01876283101,0.00011328873,0.01864954228,0.05209788745,0.0031556183,0.04894226915
1.00607,3.32047873626e-06,1.27600228635e-05,0.00042640347891,0.00909021973621,0.000133227524258,5.68086798292e-08,3.40094208768e-05,,,,0.004382663204,2.219702e-06,0.004380443502,0.007870147309,8.546041e-06,0.007861601268,0.03051376722,0.00029372366,0.03022004356,0.08730703441,0.00765059195,0.07965644246
1.20688,1.05342960081e-05,4.01775289195e-05,0.00128500950717,0.0224458008006,0.000255568461964,3.28407903363e-07,5.88201254608e-05,,,,0.00847981579,7.054038e-06,0.008472761752,0.01510776633,2.698728e-05,0.01508077905,0.05697010354,0.0009004191,0.05606968444,0.1660559238,0.0215253317,0.1445305921
1.50748,2.59184788971e-05,9.88961007683e-05,0.00309925661976,0.0404530279358,8.99983897245e-05,2.78928105122e-07,9.33433869249e-05,,,,0.01297078166,1.737002e-05,0.01295341164,0.02325699972,6.660647e-05,0.02319039325,0.09042681071,0.00221640375,0.08821040696,0.27403903,0.0470454323,0.2269935977
1.6223,5.39435760392e-05,0.000205944053468,0.00636557982165,0.0656188137553,0.0002325682388,1.48043168803e-06,0.000134520409151,,,,0.0184900118,3.620056e-05,0.01845381124,0.03333653465,0.00013903659,0.03319749806,0.1334109868,0.0046195788,0.128791408,0.4185963691,0.0890371286,0.3295592405
1.81529,8.61512093648e-05,0.000328077944088,0.0098648984978,0.0779581803343,0.000198344559582,1.95664894785e-06,0.00016938112706,,,,0.02365649136,5.788068e-05,0.02359861068,0.04266608054,0.00022203689,0.04244404365,0.1718904565,0.007287106,0.1646033505,0.5414378436,0.1270062547,0.4144315889
2.01385,0.000164076720416,0.000620229678535,0.0175350945472,0.0735838043756,0.000166240924708,2.91505033235e-06,0.000233233755148,,,,0.03402591592,0.0001105476,0.03391536832,0.06099826228,0.00042207957,0.06057618271,0.2444145115,0.0134629675,0.230951544,0.7630696305,0.197189569,0.5658800615
2.26452,0.000230997151767,0.000874274002708,0.0243454810265,0.0787249737829,7.76661211928e-05,1.89081907985e-06,0.000277381861287,,,,0.0394768402,0.00015573719,0.03932110301,0.071308612,0.00059597358,0.07071263842,0.2941128968,0.0189460619,0.2751668349,0.9225853696,0.2545382742,0.6680470954
2.41387,0.000307779092534,0.00115831445825,0.0309021220555,0.0667701613031,6.20784195036e-05,1.91835489652e-06,0.000318111386924,,,,0.0473591779,0.0002078124,0.0471513655,0.08509112012,0.00079197484,0.08429914528,0.3461422935,0.0245985744,0.3215437191,1.068609969,0.3024955139,0.7661144551
2.51244,0.000517490360706,0.00193263735603,0.0482148330759,0.0428318533112,0.000272631479555,1.3144881278e-05,0.000404052740101,,,,0.06502716676,0.00035041579,0.06467675097,0.1162962488,0.0013281526,0.1149680962,0.4682670357,0.039710215,0.4285568207,1.40539744,0.419965266,0.985432174
2.6739,0.000668084741769,0.00249980916835,0.0615138978337,0.0263277283455,4.44303155374e-05,2.7330818907e-06,0.000468191472566,,,,0.07096007715,0.00045268845,0.0705073887,0.127787826,0.0017214065,0.1260664195,0.534107032,0.0516827417,0.4824242903,1.631414305,0.511696518,1.119717787
2.81425,0.0010477275289,0.00389950291548,0.0891745709941,0.0115148242549,7.29486278452e-05,6.5051625927e-06,0.000582486503083,,,,0.09073867203,0.00071219891,0.09002647312,0.1637564634,0.0027024431,0.1610540203,0.6934258986,0.0786551833,0.6147707153,2.094745671,0.694070289,1.400675382
3.00562,0.00165816086793,0.00614046452336,0.130520703482,0.0108717191987,7.36899684432e-05,9.61806652053e-06,0.00073288203714,,,,0.1159892778,0.0011302333,0.1148590445,0.209710155,0.0042794094,0.2054307456,0.9019564713,0.12051478,0.7814416913,2.691286293,0.944714333,1.74657196
3.20253,0.00265480405021,0.00976239128731,0.186550384234,0.0445015403226,0.000118924391345,2.21853909005e-05,0.000925356922612,,,,0.1496035289,0.001816949,0.1477865799,0.2713931358,0.0068600337,0.2645331021,1.185239821,0.18443099,1.000808831,3.479851756,1.29174186,2.188109896
3.61664,0.00357743620326,0.012990883753,0.223601894908,0.052612762548,0.000234716743249,5.24831085578e-05,0.00104857987689,,,,0.1887843317,0.0024553691,0.1863289626,0.3384754508,0.0091780489,0.3292974019,1.416498343,0.230924442,1.185573901,3.972518941,1.471749563,2.500769378
3.66878,0.0041332473713,0.0150511919009,0.250033447503,0.068875751209,9.63712909107e-05,2.40960461069e-05,0.00114939132165,,,,0.1927358321,0.0028433413,0.1898924908,0.3501184335,0.0106864616,0.3394319719,1.536513622,0.270767687,1.265745935,4.410427723,1.713242025,2.697185698
4.0165,0.00519503256299,0.0186507411584,0.273871719361,0.0652845344037,0.000159655767995,4.37251996866e-05,0.00126103071666,,,,0.2330529742,0.0035880798,0.2294648944,0.4189222766,0.0133481512,0.4055741254,1.758883911,0.315493323,1.443390588,4.868824231,1.871063914,2.997760317
4.09616,0.00650565416238,0.0234873484236,0.336095979571,0.0800015424916,9.87380832239e-05,3.31854728024e-05,0.00144200273899,,,,0.2466759146,0.0044978605,0.2421780541,0.450002763,0.0168471959,0.4331555671,2.002175385,0.401293441,1.600881944,5.629042587,2.28913359,3.339908997
4.43405,0.0119844055801,0.0425522783359,0.456063329369,0.0405746323706,0.000112866864191,5.14744378578e-05,0.00195131988171,,,,0.3492041807,0.0083593655,0.3408448152,0.6403133602,0.0310820438,0.6092313164,2.855867553,0.661404438,2.194463115,7.778306009,3.328632848,4.449673161
4.58588,0.012272205946,0.0430595360054,0.428811796,0.068325113402,0.000269417584082,0.0001155294381,0.00192730178608,,,,0.3792211179,0.0085781106,0.3706430073,0.6864935342,0.0315855575,0.6549079767,2.895468209,0.640242273,2.255225936,7.683726135,3.188333305,4.49539283
4.82588,0.0203955989555,0.0710747323398,0.542951586022,0.0734293210006,0.000176690488951,9.59343812133e-05,0.00253862614314,,,,0.4753361821,0.0143694827,0.4609666994,0.8769638649,0.0529868504,0.8239770145,3.886341503,0.997513995,2.888827508,10.27761652,4.572435383,5.705181137
5.13727,0.0251740323757,0.0861608059505,0.521802412094,0.119149858006,0.000403881073507,0.000210746118347,0.00275935933783,,,,0.5687584325,0.0178439802,0.5509144523,1.040403817,0.06503311,0.975370707,4.378983127,1.117197521,3.261785606,11.2450196,4.948384445,6.296635155
5.20404,0.0260184835924,0.0897496990135,0.564987497797,0.123618751721,0.000249223892215,0.000140808383252,0.00286769019249,,,,0.5475636707,0.0184292751,0.5291343956,1.013240451,0.0676480448,0.9455924062,4.465155776,1.194581607,3.270574169,11.66815561,5.275608678,6.392546932
5.43476,0.0319113187354,0.107782214404,0.499773678027,0.265517298993,0.000509683696904,0.000254726495834,0.00313600474584,,,,0.6433990608,0.0227843687,0.6206146921,1.183103841,0.082602091,1.10050175,4.98439512,1.321789115,3.662606005,12.75565691,5.702879542,7.052777368
5.74145,0.0306333934658,0.103711618567,0.519029381182,0.167496156831,0.000697006561784,0.000361766884429,0.003047283045,,,,0.6390952108,0.0218278723,0.6172673385,1.170721371,0.079138254,1.091583117,4.888048923,1.284631677,3.603417246,12.44365198,5.541970348,6.901681632
6.06647,0.0339937229,0.114440125556,0.51297730616,0.179575289527,0.000685452611339,0.00035162163405,0.00321147761323,,,,0.6771270103,0.0243039737,0.6528230366,1.243690806,0.087928418,1.155762388,5.193052177,1.386135541,3.806916636,13.1656095,5.900947953,7.264661547
