Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
2.41387,6.39974775606e-05,0.000250870635639,0.00840846365735,0.0330539984797,1.61531034213e-05,1.35822783072e-07,0.000318111386924,,,,0.005335842094,4.3216413e-05,0.005292625681,0.01039662094,0.00017153559,0.01022508535,0.06262451769,0.00669870759,0.0559258101,0.313875051,0.1261779519,0.1876970991
2.51244,0.000105000500973,0.000409717800352,0.0129868823415,0.0250426261358,8.06404227811e-05,1.04726768263e-06,0.000404052740101,,,,0.007253763468,7.1083881e-05,0.007182679587,0.01414239145,0.00028144518,0.01386094627,0.08556591547,0.0107000325,0.07486588297,0.4218461694,0.1774814951,0.2443646743
2.6739,0.00013862513397,0.00054003261084,0.0166857502491,0.0176841559288,1.38384977692e-05,2.30905717601e-07,0.000468191472566,,,,0.008055649024,9.3951373e-05,0.007961697651,0.01576668891,0.00037187406,0.01539481485,0.09838438728,0.01402809811,0.08435628917,0.4969315206,0.218437102,0.2784944186
2.81425,0.000215527118546,0.000835230568094,0.0241137288337,0.00824717673665,2.02208780393e-05,4.87600769815e-07,0.000582486503083,,,,0.01034372479,0.00014648013,0.01019724466,0.02029066033,0.00057868824,0.01971197209,0.1289526577,0.0212587585,0.1076938992,0.6516212107,0.2995806814,0.3520405293
3.00562,0.000339664490362,0.00130988830953,0.0353577596777,0.00337435173173,2.24266890059e-05,7.92957480224e-07,0.00073288203714,,,,0.01309968022,0.00023151117,0.01286816905,0.0258168493,0.00091267834,0.02490417096,0.1692558422,0.0325973779,0.1366584643,0.8582982,0.4141659619,0.4441322381
3.20253,0.000539634493602,0.00206604659531,0.0505590538915,0.011595734765,3.26259748185e-05,1.64953841912e-06,0.000925356922612,,,,0.01677237202,0.00036932467,0.01640304735,0.03322564301,0.00145170673,0.03177393628,0.2245801385,0.0498688793,0.1747112592,1.140169155,0.5761724093,0.5639967457
3.61664,0.000703397831211,0.00267602110665,0.0605088449587,0.0171811887812,5.90565382443e-05,3.57344291644e-06,0.00104857987689,,,,0.02049758118,0.00048252856,0.02001505262,0.04057915868,0.00189004517,0.03868911351,0.2706864872,0.0622243988,0.2084620884,1.314201046,0.6615582865,0.6526427595
3.66878,0.000830187302235,0.00315045071922,0.0680934650666,0.025458697718,2.471701795e-05,1.68306739833e-06,0.00114939132165,,,,0.02144254262,0.00057098919,0.02087155343,0.0426738337,0.00223613587,0.04043769783,0.2947684497,0.0732975331,0.2214709166,1.486558677,0.7804811209,0.7060775561
4.0165,0.00100933414137,0.00379940644694,0.0739716803459,0.0285700771294,4.25472379534e-05,3.14729068548e-06,0.00126103071666,,,,0.02491678537,0.00069664111,0.02422014426,0.04957928628,0.0027171436,0.04686214268,0.3375202894,0.0849437851,0.2525765043,1.642464487,0.8543843123,0.7880801747
4.09616,0.00129747997834,0.00487957384156,0.0922208341946,0.0406497224825,2.57868235776e-05,2.37808238157e-06,0.00144200273899,,,,0.02721191468,0.00089678523,0.02631512945,0.05455357187,0.00349935342,0.05105421845,0.3891726494,0.1090276158,0.2801450336,1.953525649,1.0677777127,0.8857479363
4.43405,0.00236038134003,0.00873441099218,0.128716431248,0.0376952520054,3.10897363337e-05,4.00175990929e-06,0.00195131988171,,,,0.03829244178,0.00164616328,0.0366462785,0.07754624762,0.00637971105,0.07116653657,0.5699270653,0.182076135,0.3878509303,2.808072618,1.603436597,1.204636021
4.58588,0.00232680294254,0.00855752438895,0.119320088912,0.0342243908434,6.96585588696e-05,8.31166543762e-06,0.00192730178608,,,,0.03977084223,0.0016268257,0.03814401653,0.08018407584,0.00628384039,0.07390023545,0.5701584584,0.1744849512,0.3956735072,2.733769355,1.521841782,1.211927573
4.82588,0.00394000907841,0.0143152474142,0.158784328003,0.0259223879415,4.72569495317e-05,7.50366297495e-06,0.00253862614314,,,,0.05109972089,0.00277536443,0.04832435646,0.1046534869,0.01067510695,0.09397837995,0.7874868861,0.2776639025,0.5098229836,3.830934376,2.262535779,1.568398597
5.13727,0.00469137970681,0.0168259568288,0.153996692288,0.0498619365412,0.000113889112511,1.7538546614e-05,0.00275935933783,,,,0.05928119744,0.00332506348,0.05595613396,0.1212919173,0.012709376,0.1085825413,0.8868477518,0.3103165753,0.5765311765,4.194518371,2.454845866,1.739672505
5.20404,0.00499137350758,0.0179528387789,0.168637091574,0.04388453156,7.2795126938e-05,1.22759584875e-05,0.00286769019249,,,,0.05849041389,0.00353521763,0.05495519626,0.120475311,0.0135390257,0.1069362853,0.9129584422,0.334667595,0.5782908472,4.417278897,2.644877097,1.7724018
5.43476,0.00596294285449,0.0211005367267,0.153743136258,0.120187527055,0.00010234565614,1.57349421573e-05,0.00313600474584,,,,0.06703349682,0.00425709402,0.0627764028,0.1382062498,0.0161790136,0.1220272362,1.020947418,0.3714417886,0.6495056294,4.815596286,2.854579053,1.961017233
5.74145,0.005678332732,0.0201713030633,0.158097705102,0.0760887745772,0.000174145529602,2.75320085834e-05,0.003047283045,,,,0.06604623089,0.00404546709,0.0620007638,0.1358048282,0.0153995446,0.1204052836,0.9981589316,0.3597793111,0.6383796205,4.698456645,2.779195131,1.919261514
6.06647,0.00628376402406,0.0222126655777,0.158066080869,0.0787934184697,0.000187826456108,2.96889917994e-05,0.00321147761323,,,,0.0700616365,0.00449120246,0.06557043404,0.1444689903,0.0170608626,0.1274081277,1.064008933,0.3890202775,0.6749886555,5.002560363,2.975750055,2.026810308
6.68518,0.0101886497553,0.0345822126322,0.125657243145,0.104136401951,0.000535438966596,6.72817844162e-05,0.0041141128944,,,,0.09794159652,0.00742934235,0.09051225417,0.2032747211,0.0277151833,0.1755595378,1.444925661,0.5393914182,0.9055342428,6.590518181,3.931901811,2.65861637
7.3739,0.0124314645038,0.0415302319505,0.110491415491,0.116475996714,0.000702225603822,7.75899009629e-05,0.00456782720035,,,,0.1108158781,0.0091379657,0.1016779124,0.231123508,0.0338662057,0.1972573023,1.635794274,0.623515037,1.012279237,7.425817309,4.46994661,2.955870699
7.5838,0.0162853052389,0.0531056315375,0.0938269324647,0.141635063556,0.00197179092101,0.000185007093569,0.00527185461456,,,,0.1316005801,0.0121253935,0.1194751866,0.27629377,0.0444680015,0.2318257685,1.938584486,0.757703372,1.180881114,8.736438477,5.312853769,3.423584708
8.09821,0.0201581876857,0.0626740041181,0.0604430317868,0.179248387305,0.0038207587792,0.000230938244334,0.00595863246894,,,,0.1553330673,0.0153700378,0.1399630295,0.3262424522,0.0551995676,0.2710428846,2.205286906,0.844189822,1.361097084,9.760047114,5.835512623,3.924534491
8.55534,0.0289313128427,0.0857826895118,0.0287050930441,0.396823664017,0.0156205304673,0.000448388780435,0.00727426006601,,,,0.1965885646,0.0225954912,0.1739930734,0.4164131226,0.0795917365,0.3368213861,2.778709086,1.101120493,1.677588593,12.2378362,7.432083221,4.805752979
9.03659,0.0400008707192,0.112674385806,0.0235570507647,0.3349655334,0.0214009221984,0.00050414261061,0.00863187206424,,,,0.271479421,0.0319677806,0.2395116404,0.5700531423,0.1102188209,0.4598343214,3.529043828,1.372063995,2.156979833,14.78718132,8.942686715,5.844494605
9.58591,0.0606124944878,0.160008885649,0.0344042956517,0.455120858532,0.0167435463553,0.000576049919004,0.0108914044116,,,,0.3592818791,0.050045156,0.3092367231,0.761853428,0.1683643749,0.5934890531,4.674699099,1.915005298,2.759693801,19.47881467,12.07908192,7.39973275
10.0093,0.0629181888191,0.164407799127,0.0389369510805,0.584279460505,0.017959645991,0.000699293857505,0.0112508971626,,,,0.3518678897,0.0522489972,0.2996188925,0.752376222,0.1753635499,0.5770126721,4.736694914,1.995185949,2.741508965,20.10897853,12.60005254,7.50892599
10.8698,0.0891526535171,0.214142398038,0.0549711163558,1.15479175441,0.0177924075574,0.000978068506064,0.0136733546907,,,,0.4790604144,0.0770542576,0.4020061568,1.020464575,0.2507539676,0.7697106074,6.156483502,2.625179531,3.531303971,25.33435136,15.99019898,9.34415238
11.4876,0.105074142803,0.248600236282,0.10128695492,0.534459935951,0.0072767345112,0.00073703828052,0.015265703971,,,,0.4843112666,0.0917300593,0.3925812073,1.055542069,0.2975673337,0.7579747353,6.772556563,3.132564221,3.639992342,28.61647065,18.699733378,9.916737272
11.9389,0.11863344781,0.274445624549,0.0680063178812,0.848390091951,0.0100907989224,0.000686238079092,0.0163494272747,,,,0.5056312993,0.1048257421,0.4008055572,1.114421494,0.3379241113,0.7764973827,7.350784142,3.53086809,3.819916052,31.40238694,20.81074216,10.59164478
12.5638,0.138723615083,0.304545455557,0.084042081479,1.16312559951,0.0153928255373,0.00129364509809,0.0179663817866,,,,0.6094432062,0.125545615,0.4838975912,1.329250785,0.3973113696,0.9319394154,8.356630912,3.953645674,4.402985238,34.80848637,22.98739787,11.8210885
12.973,0.173189158393,0.329837402901,0.0782519555126,1.01061088109,0.0226006571542,0.00176854561834,0.0211555195627,,,,0.7201172168,0.1678405593,0.5522766575,1.573172531,0.50912114,1.064051391,9.938938632,4.801045117,5.137893515,41.96893459,27.83634947,14.13258512
13.8856,0.181607329733,0.323348518876,0.156234082955,1.68216707739,0.0260642290058,0.0040721209163,0.0220023822273,,,,0.8363100773,0.1815383681,0.6547717092,1.789570387,0.538867531,1.250702856,10.59676442,4.8682265,5.72853792,43.65190434,28.39897259,15.25293175
14.4154,0.221714547996,0.351055486172,0.135139336217,2.37310798183,0.0244159668149,0.00329955754857,0.0257648875621,,,,0.9278913044,0.233943106,0.6939481984,2.008079674,0.675613576,1.332466098,12.33137409,6.001825816,6.329548274,52.2357452,34.81269403,17.42305117
15.0995,0.250657962601,0.413035845432,0.118045225039,1.84647101358,0.0272140056965,0.00321248342726,0.0273117879032,,,,0.9340569185,0.2592861942,0.6747707243,2.06046364,0.758105967,1.302357673,13.12435906,6.794608792,6.329750268,55.44978697,37.98585275,17.46393422
