Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
3.770313,A,2.0,0.002923525,3.770313,,,0.9992373999999999,2.100537e-10,1.620567e-09,2.371113e-09,1.8306207e-09,4.10385e-10,6.231012e-09,8.901369e-09,6.6413970000000005e-09,3.25986e-09,2.64499e-07,2.804932e-07,2.6775886e-07,3.1100919999999996e-08,4.4741399999999995e-06,8.379515999999999e-07,4.50524092e-06
3.8193799999999998,A,2.0,0.004914861,3.8193799999999998,,,0.9982094000000001,3.681852e-10,4.742385e-09,6.89034e-09,5.1105702e-09,7.247505e-10,1.8221049999999998e-08,2.567887e-08,1.8945800499999997e-08,5.9415e-09,7.279746e-07,6.766237e-07,7.339161e-07,5.139962000000001e-08,8.791605e-06,1.054636e-06,8.84300462e-06
3.834882,A,2.0,0.003306515,3.834882,,,0.9988466999999999,2.361189e-10,2.055751e-09,2.990511e-09,2.2918699e-09,4.620058e-10,7.893439e-09,1.1147879999999998e-08,8.355444799999999e-09,3.694795e-09,3.2737090000000003e-07,3.116577e-07,3.31065695e-07,3.521173e-08,5.573731e-06,1.193051e-06,5.60894273e-06
3.83834,A,2.0,0.004483176,3.83834,,,0.9979062,3.324838e-10,3.901643e-09,5.649521e-09,4.2341268e-09,6.533745e-10,1.496104e-08,2.0930939999999998e-08,1.56144145e-08,5.318567e-09,5.924078000000001e-07,5.156617999999999e-07,5.97726367e-07,4.956359e-08,8.281643e-06,1.370015e-06,8.33120659e-06
3.8953909999999996,A,2.0,0.004025325000000001,3.8953909999999996,,,0.9987174000000001,2.86901e-10,3.012489e-09,4.354041e-09,3.2993899999999997e-09,5.623702e-10,1.151894e-08,1.6064700000000002e-08,1.2081310199999999e-08,4.507327e-09,4.4886119999999997e-07,3.857676e-07,4.53368527e-07,4.3986359999999997e-08,6.872355e-06,6.517161999999999e-07,6.91634136e-06
3.9347369999999997,A,2.0,0.004688341,3.9347369999999997,,,0.9983232,3.414148e-10,4.181822e-09,6.042307e-09,4.5232368e-09,6.71055e-10,1.60148e-08,2.232728e-08,1.6685855e-08,5.454624e-09,6.231768e-07,5.348832e-07,6.286314240000001e-07,4.927458000000001e-08,8.33369e-06,1.2961869999999998e-06,8.38296458e-06
3.990779,A,2.0,0.005019468,3.990779,,,0.9980363999999999,3.69307e-10,4.841029e-09,7.012349e-09,5.210336e-09,7.266747e-10,1.8552640000000002e-08,2.5983869999999998e-08,1.9279314700000003e-08,5.9197310000000005e-09,7.21122e-07,6.47249e-07,7.270417310000001e-07,5.207648000000001e-08,8.962742e-06,4.638817e-07,9.01481848e-06
4.077341,A,2.0,0.004727180000000001,4.077341,,,0.9976915999999999,3.490506e-10,4.310871e-09,6.2447450000000004e-09,4.6599216e-09,6.861541e-10,1.6520740000000003e-08,2.3132790000000002e-08,1.7206894100000004e-08,5.570146000000001e-09,6.462799e-07,5.636685999999999e-07,6.51850046e-07,4.862787e-08,8.294813e-06,2.073312e-06,8.34344087e-06
4.088095999999999,A,2.0,0.004912163,4.088095999999999,,,0.9979338,3.593448e-10,4.5969970000000004e-09,6.607301e-09,4.9563418000000004e-09,7.068058e-10,1.757232e-08,2.424322e-08,1.8279125799999998e-08,5.76033e-09,6.687682999999999e-07,5.145962999999999e-07,6.745286299999999e-07,5.4345900000000004e-08,9.138315e-06,8.81045e-07,9.1926609e-06
4.181052,A,2.0,0.005229913,4.181052,,,0.998149,3.98887e-10,5.461798000000001e-09,8.002117e-09,5.860685000000002e-09,7.850785e-10,2.099423e-08,3.006833e-08,2.17793085e-08,6.32801e-09,8.248163000000001e-07,8.675505e-07,8.311443100000001e-07,5.075622e-08,8.244340999999999e-06,1.5258860000000001e-06,8.29509722e-06
4.254338,A,2.0,0.0058043389999999995,4.254338,,,0.9974325999999999,4.442809e-10,6.733833999999999e-09,9.823401e-09,7.178114899999999e-09,8.759509e-10,2.5848779999999998e-08,3.671112e-08,2.6724730899999998e-08,7.0874419999999995e-09,9.855288e-07,9.697511999999998e-07,9.92616242e-07,5.733484e-08,9.797290000000001e-06,6.964901e-07,9.854624840000002e-06
4.255949,A,2.0,0.005562682,4.255949,,,0.9993988000000001,4.194015e-10,6.107319e-09,8.971603000000002e-09,6.5267205e-09,8.264895e-10,2.349568e-08,3.38355e-08,2.43221695e-08,6.701446999999999e-09,9.235358000000001e-07,1.00881e-06,9.302372470000001e-07,5.4237370000000003e-08,9.018291e-06,2.4490940000000002e-06,9.07252837e-06
4.283161,A,2.0,0.0058043389999999995,4.283161,,,0.9990600000000001,4.168979e-10,6.2783180000000005e-09,9.033277e-09,6.695215900000001e-09,8.221021e-10,2.3999790000000002e-08,3.31589e-08,2.4821892100000003e-08,6.752354e-09,8.916566999999999e-07,6.836247e-07,8.98409054e-07,6.262606e-08,1.0936079999999999e-05,4.803585999999999e-07,1.0998706059999999e-05
4.346941,A,2.0,0.006464011,4.346941,,,0.9967870000000001,4.717896e-10,7.934951e-09,1.149793e-08,8.4067406e-09,9.328858e-10,3.04815e-08,4.272253e-08,3.14143858e-08,7.730815e-09,1.166256e-06,1.01976e-06,1.173986815e-06,6.442223999999999e-08,1.208173e-05,1.924815e-06,1.214615224e-05
4.3599879999999995,A,2.0,0.007127143999999999,4.3599879999999995,,,0.9968636999999999,5.335928e-10,9.892612e-09,1.435384e-08,1.04262048e-08,1.056921e-09,3.800501e-08,5.340975e-08,3.9061931e-08,8.731786e-09,1.4225659999999998e-06,1.2875729999999999e-06,1.4312977859999998e-06,7.048741e-08,1.332838e-05,6.095290999999999e-07,1.3398867409999999e-05
4.375672,A,2.0,0.00635477,4.375672,,,0.9973688,4.521093e-10,7.401107e-09,1.053547e-08,7.8532163e-09,8.921717e-10,2.815473e-08,3.808661e-08,2.90469017e-08,7.302807e-09,9.870108e-07,6.156080999999999e-07,9.94313607e-07,6.75477e-08,1.259354e-05,9.488169000000002e-08,1.26610877e-05
4.3903099999999995,A,2.0,0.006660552,4.3903099999999995,,,0.9990399,4.974726e-10,8.608804e-09,1.2529459999999999e-08,9.1062766e-09,9.831147e-10,3.300588e-08,4.6667190000000005e-08,3.39889947e-08,8.003345000000001e-09,1.219117e-06,1.161313e-06,1.2271203449999999e-06,6.561646000000001e-08,1.1594990000000001e-05,1.541645e-06,1.1660606460000002e-05
4.416118,A,2.0,0.006473457,4.416118,,,0.9992840000000001,4.832066e-10,8.134348999999999e-09,1.18525e-08,8.617555599999999e-09,9.542924e-10,3.119975e-08,4.420124e-08,3.21540424e-08,7.737828e-09,1.159674e-06,1.095724e-06,1.167411828e-06,6.367318e-08,1.1031469999999999e-05,2.04822e-06,1.109514318e-05
4.417214,A,2.0,0.0067306020000000005,4.417214,,,0.9988754999999999,4.859303e-10,8.463414e-09,1.218772e-08,8.9493443e-09,9.60284e-10,3.235471e-08,4.4782099999999996e-08,3.3314994e-08,7.856555000000001e-09,1.165129e-06,8.844280999999999e-07,1.172985555e-06,6.890755e-08,1.253229e-05,1.368156e-06,1.260119755e-05
4.480267,A,2.0,0.006335057000000001,4.480267,,,0.9990091,4.663872e-10,7.70082e-09,1.1235959999999998e-08,8.1672072e-09,9.211411e-10,2.9578609999999998e-08,4.2049010000000005e-08,3.04997511e-08,7.519779000000001e-09,1.124569e-06,1.1144e-06,1.132088779e-06,6.158925e-08,1.0906010000000001e-05,6.958453e-07,1.0967599250000001e-05
4.508127,A,2.0,0.007244482000000001,4.508127,,,0.9987771000000001,5.329258e-10,9.968801e-09,1.4425809999999999e-08,1.05017268e-08,1.05437e-09,3.811783e-08,5.3263759999999996e-08,3.9172200000000006e-08,8.589719000000001e-09,1.34919e-06,1.087286e-06,1.3577797190000002e-06,7.282924999999999e-08,1.296299e-05,1.268648e-06,1.303581925e-05
4.572769,A,2.0,0.007627531,4.572769,,,0.9967309999999999,5.810918e-10,1.1511799999999998e-08,1.6791080000000004e-08,1.2092891799999998e-08,1.151343e-09,4.419729e-08,6.276592e-08,4.5348633000000003e-08,9.367472e-09,1.5968870000000002e-06,1.570925e-06,1.6062544720000002e-06,7.609574e-08,1.324567e-05,1.9806200000000003e-06,1.332176574e-05
4.606703,A,2.0,0.007387458,4.606703,,,0.997411,5.743258e-10,1.100951e-08,1.610193e-08,1.15838358e-08,1.137038e-09,4.226089e-08,6.035342e-08,4.3397928e-08,9.175079e-09,1.541905e-06,1.5982210000000002e-06,1.551080079e-06,6.80885e-08,1.2070919999999998e-05,3.248428e-07,1.2139008499999998e-05
4.63652,A,2.0,0.006003695999999999,4.63652,,,0.9995016,4.405127e-10,6.888351e-09,1.0061850000000001e-08,7.328863699999999e-09,8.68845e-10,2.6422310000000003e-08,3.7654089999999996e-08,2.7291155000000002e-08,7.0449399999999995e-09,9.991953e-07,9.992277e-07,1.00624024e-06,5.839920999999999e-08,1.004471e-05,2.541454e-06,1.010310921e-05
4.692473,A,2.0,0.007361526,4.692473,,,0.9965491,5.347978e-10,1.0149399999999999e-08,1.456393e-08,1.0684197799999998e-08,1.0588699999999999e-09,3.877294e-08,5.3284849999999996e-08,3.983181e-08,8.728086e-09,1.3725479999999998e-06,9.787068000000002e-07,1.3812760859999999e-06,8.149179e-08,1.4684720000000002e-05,3.726362e-07,1.476621179e-05
4.722239,A,2.0,0.007590393,4.722239,,,0.9989643,5.73893e-10,1.129032e-08,1.647635e-08,1.1864213e-08,1.1367819999999999e-09,4.330105000000001e-08,6.154440000000001e-08,4.443783200000001e-08,9.236517e-09,1.550684e-06,1.511154e-06,1.559920517e-06,7.478005999999999e-08,1.323425e-05,1.050456e-06,1.330903006e-05
4.774526,A,2.0,0.0073910370000000005,4.774526,,,0.9965867,5.432663e-10,1.026823e-08,1.451881e-08,1.0811496300000001e-08,1.0743959999999999e-09,3.8901480000000006e-08,5.191358e-08,3.997587600000001e-08,8.781436000000001e-09,1.2768210000000002e-06,6.886102e-07,1.2856024360000002e-06,8.45643e-08,1.559541e-05,5.838293e-07,1.56799743e-05
4.819224,A,2.0,0.008451769000000001,4.819224,,,0.9982576999999999,6.304632e-10,1.371373e-08,1.98385e-08,1.43441932e-08,1.2505819999999998e-09,5.2386179999999995e-08,7.314791e-08,5.3636761999999996e-08,1.0119479999999999e-08,1.761008e-06,1.4322e-06,1.77112748e-06,8.207402999999999e-08,1.532813e-05,9.705088e-07,1.5410204029999997e-05
4.855304,A,2.0,0.007837037000000002,4.855304,,,0.9988696,5.794677e-10,1.17318e-08,1.691218e-08,1.23112677e-08,1.14892e-09,4.486749e-08,6.230993e-08,4.601641e-08,9.439541e-09,1.5717080000000001e-06,1.23341e-06,1.5811475410000002e-06,8.252367e-08,1.525914e-05,7.771232e-08,1.534166367e-05
4.8607249999999995,A,2.0,0.00803082,4.8607249999999995,,,0.9953026,5.964088e-10,1.230037e-08,1.75322e-08,1.28967788e-08,1.1822870000000001e-09,4.681912e-08,6.35075e-08,4.8001407e-08,9.731197e-09,1.5713310000000001e-06,1.048234e-06,1.5810621970000002e-06,8.851884e-08,1.666805e-05,1.8967179999999998e-06,1.675656884e-05
4.879199,A,2.0,0.007590979999999999,4.879199,,,0.9968003000000001,5.764303e-10,1.13543e-08,1.65e-08,1.19307303e-08,1.1427969999999999e-09,4.360037e-08,6.149283e-08,4.4743166999999996e-08,9.394158000000002e-09,1.5907069999999998e-06,1.430243e-06,1.600101158e-06,7.836103e-08,1.4012270000000001e-05,1.70766e-06,1.4090631030000001e-05
4.944547000000001,A,2.0,0.00750638,4.944547000000001,,,0.9987885,5.68312e-10,1.103043e-08,1.601377e-08,1.1598742e-08,1.125502e-09,4.2238020000000004e-08,5.945652e-08,4.3363522000000004e-08,9.16985e-09,1.5064599999999998e-06,1.386458e-06,1.5156298499999998e-06,7.451939e-08,1.348099e-05,1.000725e-06,1.3555509389999999e-05
