Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
2.6781759999999997,B,2.0,0.00141603,2.6781759999999997,,,0.9998756999999999,1.04861e-10,3.971846e-10,5.885458e-10,5.020456e-10,2.034941e-10,1.533273e-09,2.245368e-09,1.7367670999999999e-09,1.5477349999999997e-09,6.99137e-08,8.866964999999999e-08,7.1461435e-08,1.37764e-08,1.541582e-06,1.33654e-07,1.5553583999999998e-06
2.725278,B,2.0,0.0013531370000000001,2.725278,,,0.9998699000000001,9.837403e-11,3.558687e-10,5.267944e-10,4.5424273e-10,1.908332e-10,1.373306e-09,2.0074059999999998e-09,1.5641392e-09,1.4475070000000002e-09,6.248530000000001e-08,7.821488e-08,6.393280700000001e-08,1.317565e-08,1.441634e-06,1.546703e-07,1.4548096499999999e-06
2.925538,B,2.0,0.001955842,2.925538,,,0.99961,1.399229e-10,7.277463e-10,1.071948e-09,8.676691999999999e-10,2.722417e-10,2.804157e-09,4.058562e-09,3.0763987e-09,2.109341e-09,1.2409850000000002e-07,1.444058e-07,1.2620784100000002e-07,2.0262340000000002e-08,2.486957e-06,2.55169e-07,2.5072193399999998e-06
2.927926,B,2.0,0.00196077,2.927926,,,0.9995511999999999,1.39719e-10,7.285616e-10,1.073683e-09,8.682806e-10,2.718476e-10,2.8074309999999996e-09,4.067843e-09,3.0792785999999997e-09,2.1054410000000004e-09,1.24211e-07,1.45501e-07,1.26316441e-07,2.051466e-08,2.507602e-06,8.816769000000001e-08,2.52811666e-06
2.9677270000000004,B,2.0,0.00191319,2.9677270000000004,,,0.9996627,1.383417e-10,7.037284e-10,1.036862e-09,8.420701e-10,2.690843e-10,2.711126e-09,3.927022e-09,2.9802103e-09,2.077516e-09,1.196721e-07,1.398455e-07,1.21749616e-07,1.975274e-08,2.397577e-06,8.496657000000001e-08,2.41732974e-06
2.9694659999999997,B,2.0,0.0019887549999999996,2.9694659999999997,,,0.999469,1.431476e-10,7.574686e-10,1.114097e-09,9.006162000000001e-10,2.786164e-10,2.9184349999999998e-09,4.212420999999999e-09,3.1970514e-09,2.1659210000000002e-09,1.290355e-07,1.468703e-07,1.31201421e-07,2.130557e-08,2.6590050000000002e-06,2.341499e-07,2.6803105700000004e-06
2.9923990000000003,B,2.0,0.002192512,2.9923990000000003,,,0.9995985999999999,1.584597e-10,9.207148e-10,1.3504870000000002e-09,1.0791744999999999e-09,3.08615e-10,3.54223e-09,5.085866e-09,3.850845e-09,2.403755e-09,1.53458e-07,1.6784829999999999e-07,1.55861755e-07,2.3293e-08,3.012562e-06,3.870010999999999e-07,3.035855e-06
3.00011,B,2.0,0.001730436,3.00011,,,0.9998983,1.254746e-10,5.786867e-10,8.552215e-10,7.041613e-10,2.4384e-10,2.2320560000000002e-09,3.254989e-09,2.475896e-09,1.8722070000000004e-09,1.002832e-07,1.242472e-07,1.02155407e-07,1.658672e-08,2.0012889999999997e-06,8.363114e-08,2.0178757199999998e-06
3.022539,B,2.0,0.0024713059999999995,3.022539,,,0.9992878000000001,1.791881e-10,1.1750579999999999e-09,1.724405e-09,1.3542461e-09,3.49515e-10,4.524821e-09,6.500633000000001e-09,4.874336e-09,2.7516030000000004e-09,1.967633e-07,2.157827e-07,1.9951490300000002e-07,2.627415e-08,3.6632929999999997e-06,3.691296e-07,3.68956715e-06
3.080067,B,2.0,0.002365174,3.080067,,,0.9994791,1.716538e-10,1.077395e-09,1.584313e-09,1.2490488e-09,3.346712e-10,4.151715999999999e-09,5.989594000000001e-09,4.486387199999999e-09,2.6295009999999996e-09,1.8233970000000003e-07,2.0686579999999998e-07,1.8496920100000003e-07,2.476747e-08,3.384821e-06,1.8752979999999998e-07,3.4095884700000002e-06
3.0901229999999997,B,2.0,0.0020517070000000003,3.0901229999999997,,,0.9997425999999999,1.452807e-10,7.903406e-10,1.1558699999999999e-09,9.356213e-10,2.827254e-10,3.0368200000000003e-09,4.339633e-09,3.3195454000000004e-09,2.1891239999999996e-09,1.3005180000000002e-07,1.377835e-07,1.3224092400000001e-07,2.206194e-08,2.761947e-06,4.1568040000000005e-07,2.78400894e-06
3.1832879999999997,B,2.0,0.002457049,3.1832879999999997,,,0.9993314,1.774974e-10,1.1559020000000001e-09,1.696691e-09,1.3333994000000002e-09,3.461779e-10,4.450461e-09,6.3972109999999996e-09,4.7966389e-09,2.725823e-09,1.935878e-07,2.1428829999999997e-07,1.9631362299999998e-07,2.595024e-08,3.5870389999999997e-06,5.571376000000001e-07,3.61298924e-06
3.254803,B,2.0,0.0029021109999999998,3.254803,,,0.9988073000000001,2.159349e-10,1.658084e-09,2.432261e-09,1.8740189e-09,4.218701e-10,6.382014e-09,9.162901e-09,6.8038841e-09,3.342672e-09,2.73571e-07,3.005895e-07,2.76913672e-07,2.9189470000000002e-08,4.290843e-06,7.219414e-08,4.3200324699999996e-06
3.287876,B,2.0,0.00292857,3.287876,,,0.9986176999999999,2.128573e-10,1.6475610000000002e-09,2.416131e-09,1.8604183000000002e-09,4.159697e-10,6.343588999999999e-09,9.103061e-09,6.759558699999999e-09,3.3096759999999996e-09,2.726575e-07,2.964495e-07,2.75967176e-07,3.088692e-08,4.511472999999999e-06,4.916773e-07,4.542359919999999e-06
3.3277640000000006,B,2.0,0.003005075,3.3277640000000006,,,0.9987504999999999,2.188261e-10,1.7373949999999999e-09,2.5428400000000003e-09,1.9562211e-09,4.276579e-10,6.682100000000001e-09,9.551809e-09,7.109757900000001e-09,3.39498e-09,2.830094e-07,2.986402e-07,2.8640438e-07,3.155655e-08,4.673638e-06,6.029585999999999e-07,4.70519455e-06
3.3557290000000006,B,2.0,0.002354144,3.3557290000000006,,,0.9996013000000001,1.69189e-10,1.052919e-09,1.537682e-09,1.222108e-09,3.29678e-10,4.041533e-09,5.750522e-09,4.371211e-09,2.570298e-09,1.7011420000000002e-07,1.724504e-07,1.7268449800000002e-07,2.544755e-08,3.4068040000000003e-06,4.368055e-07,3.4322515500000004e-06
3.4894920000000003,B,2.0,0.0034490210000000005,3.4894920000000003,,,0.9985030999999999,2.495733e-10,2.264324e-09,3.3035679999999994e-09,2.5138972999999997e-09,4.885153e-10,8.697439e-09,1.235285e-08,9.185954299999999e-09,3.9074690000000005e-09,3.600141e-07,3.6072429999999994e-07,3.63921569e-07,3.612288e-08,5.570046e-06,8.696389999999999e-07,5.60616888e-06
3.495152,B,2.0,0.003517019,3.495152,,,0.9979148000000001,2.60342e-10,2.419671e-09,3.548179e-09,2.6800130000000003e-09,5.100539e-10,9.324947e-09,1.3377889999999999e-08,9.8350009e-09,4.1106779999999995e-09,3.994298e-07,4.3341259999999997e-07,4.03540478e-07,3.535203e-08,5.649644e-06,6.978985e-07,5.68499603e-06
3.518234,B,2.0,0.002656758,3.518234,,,0.9990945999999999,1.924543e-10,1.350746e-09,1.979037e-09,1.5432003e-09,3.755712e-10,5.194765e-09,7.4398219999999995e-09,5.5703362e-09,2.959049e-09,2.218282e-07,2.366273e-07,2.2478724900000002e-07,2.828851e-08,4.053438e-06,7.588606999999999e-07,4.08172651e-06
3.549227,B,2.0,0.003639167,3.549227,,,0.9980976999999999,2.598849e-10,2.4857579999999997e-09,3.6224120000000003e-09,2.7456428999999997e-09,5.090547e-10,9.546597e-09,1.3527340000000002e-08,1.00556517e-08,4.0850609999999994e-09,3.9251529999999997e-07,3.840307e-07,3.96600361e-07,3.784308999999999e-08,6.068941e-06,1.049744e-06,6.10678409e-06
3.5597429999999997,B,2.0,0.002833058,3.5597429999999997,,,0.9991509,2.030845e-10,1.517166e-09,2.211911e-09,1.7202505e-09,3.965694e-10,5.824305999999999e-09,8.265284e-09,6.220875399999999e-09,3.1342929999999997e-09,2.4365159999999997e-07,2.441805e-07,2.46785893e-07,3.014264e-08,4.431206000000001e-06,4.610876e-07,4.46134864e-06
3.586737,B,2.0,0.0035963389999999996,3.586737,,,0.9985806999999999,2.573014e-10,2.426753e-09,3.5155749999999996e-09,2.6840544e-09,5.039184e-10,9.298108000000001e-09,1.302079e-08,9.802026400000001e-09,4.0457589999999996e-09,3.747459e-07,3.335932e-07,3.78791659e-07,3.990539e-08,6.187668999999999e-06,8.622175e-07,6.227574389999999e-06
3.6145259999999997,B,2.0,0.004120427,3.6145259999999997,,,0.9979924000000001,3.038954e-10,3.289225e-09,4.7724620000000005e-09,3.5931204e-09,5.964563e-10,1.2623120000000002e-08,1.774447e-08,1.3219576300000003e-08,4.837488000000001e-09,5.101708e-07,4.738537e-07,5.150082879999999e-07,4.407033e-08,7.138897e-06,6.687666999999999e-07,7.1829673299999995e-06
3.666211,B,2.0,0.003895432,3.666211,,,0.9976806,2.870976e-10,2.943829e-09,4.307566e-09,3.2309266e-09,5.629144e-10,1.1324100000000001e-08,1.617849e-08,1.1887014400000002e-08,4.53051e-09,4.6956520000000005e-07,4.920903e-07,4.7409571000000005e-07,3.834379e-08,6.2830909999999996e-06,1.325275e-06,6.3214347899999995e-06
3.684387,B,2.0,0.003402262,3.684387,,,0.9989309000000001,2.533866e-10,2.270525e-09,3.3135490000000005e-09,2.5239116e-09,4.958341e-10,8.719675999999999e-09,1.2392780000000002e-08,9.215510099999999e-09,3.948264999999999e-09,3.597623e-07,3.592958e-07,3.63710565e-07,3.498535e-08,5.43783e-06,9.56659e-07,5.47281535e-06
3.6946929999999996,B,2.0,0.003467091,3.6946929999999996,,,0.9984771000000001,2.548865e-10,2.325747e-09,3.396063e-09,2.5806335e-09,4.989619e-10,8.937219000000001e-09,1.2715160000000001e-08,9.4361809e-09,3.988041e-09,3.705211e-07,3.7266840000000003e-07,3.74509141e-07,3.584977e-08,5.699022e-06,1.783728e-06,5.73487177e-06
3.7031870000000002,B,2.0,0.004555045999999999,3.7031870000000002,,,0.9979134,3.355221e-10,4.015314000000001e-09,5.857631e-09,4.350836100000001e-09,6.598779e-10,1.5459100000000002e-08,2.195272e-08,1.61189779e-08,5.415888000000001e-09,6.378306999999999e-07,6.364323e-07,6.43246588e-07,4.7589230000000004e-08,8.079536000000001e-06,1.008343e-06,8.127125230000002e-06
3.707986,B,2.0,0.00431245,3.707986,,,0.9977144,3.164841e-10,3.5824259999999996e-09,5.214499e-09,3.898910099999999e-09,6.215962e-10,1.3768100000000002e-08,1.946616e-08,1.4389696200000001e-08,5.053392e-09,5.607299e-07,5.400671e-07,5.65783292e-07,4.518219999999999e-08,7.413919e-06,1.004681e-06,7.4591011999999996e-06
3.736432,B,2.0,0.0042000990000000005,3.736432,,,0.9974857,3.019567e-10,3.3212820000000006e-09,4.8069870000000005e-09,3.6232387000000004e-09,5.925926e-10,1.272634e-08,1.779351e-08,1.33189326e-08,4.797255e-09,5.049192e-07,4.444193e-07,5.09716455e-07,4.5570440000000005e-08,7.3050040000000005e-06,1.188224e-06,7.350574440000001e-06
3.7612440000000005,B,2.0,0.004186371,3.7612440000000005,,,0.9986126000000001,3.018915e-10,3.315745e-09,4.8093850000000006e-09,3.6176365e-09,5.926497e-10,1.272578e-08,1.7874849999999998e-08,1.33184297e-08,4.813069e-09,5.131022e-07,4.6245090000000005e-07,5.179152690000001e-07,4.3591739999999994e-08,7.450903e-06,2.100257e-06,7.49449474e-06
3.980193,B,2.0,0.004990661,3.980193,,,0.9972726999999999,3.634557e-10,4.7260420000000006e-09,6.776938e-09,5.089497700000001e-09,7.152873e-10,1.806036e-08,2.4796119999999998e-08,1.87756473e-08,5.8659e-09,6.85709e-07,5.034415e-07,6.915749e-07,5.7392699999999994e-08,9.742075999999999e-06,4.4107100000000005e-07,9.799468699999999e-06
3.9875809999999996,B,2.0,0.005249508,3.9875809999999996,,,0.9979995,3.883876e-10,5.337365e-09,7.788359999999999e-09,5.7257526e-09,7.65045e-10,2.052794e-08,2.916811e-08,2.1292985000000003e-08,6.258024e-09,8.187739000000001e-07,8.149752e-07,8.250319240000001e-07,5.3940890000000004e-08,9.085829e-06,1.3752680000000002e-06,9.13976989e-06
4.051624,B,2.0,0.004236709,4.051624,,,0.9985321,3.090294e-10,3.440838e-09,5.0268059999999995e-09,3.7498674e-09,6.066875e-10,1.323669e-08,1.8856560000000003e-08,1.38433775e-08,4.911636e-09,5.453993e-07,5.556407e-07,5.50310936e-07,4.143818e-08,6.9218640000000004e-06,1.336124e-06,6.963302180000001e-06
4.0745130000000005,B,2.0,0.004067215,4.0745130000000005,,,0.9985719000000001,2.999025e-10,3.184902e-09,4.599569999999999e-09,3.4848045e-09,5.881079e-10,1.2177870000000001e-08,1.696278e-08,1.2765977900000001e-08,4.7274629999999994e-09,4.756629e-07,4.0835050000000004e-07,4.80390363e-07,4.4795699999999997e-08,7.071951e-06,3.730623e-07,7.1167467e-06
4.144288,B,2.0,0.0047069979999999996,4.144288,,,0.9982052,3.371731e-10,4.1216e-09,5.922699e-09,4.4587731e-09,6.623724e-10,1.572827e-08,2.16795e-08,1.63906424e-08,5.353253000000001e-09,5.92446e-07,4.535098e-07,5.977992530000001e-07,5.094052e-08,8.536822e-06,2.1661e-07,8.58776252e-06
4.251658,B,2.0,0.006287183,4.251658,,,0.9970699000000001,4.600404e-10,7.509451000000001e-09,1.0865899999999999e-08,7.969491400000001e-09,9.085581e-10,2.877993e-08,4.024097e-08,2.9688488100000003e-08,7.462574e-09,1.0773009999999999e-06,9.374494e-07,1.0847635739999998e-06,6.527938e-08,1.178003e-05,3.5466740000000003e-07,1.184530938e-05
4.274247,B,2.0,0.0069125340000000006,4.274247,,,0.9953405000000001,5.051397e-10,9.02433e-09,1.291024e-08,9.5294697e-09,9.99297e-10,3.445243e-08,4.70499e-08,3.5451727e-08,8.276406e-09,1.221597e-06,8.472829e-07,1.229873406e-06,7.643525e-08,1.4219960000000002e-05,4.820686e-07,1.4296395250000001e-05
4.2758709999999995,B,2.0,0.006536526,4.2758709999999995,,,0.9972804,4.864684e-10,8.227368e-09,1.17844e-08,8.7138364e-09,9.618727e-10,3.1444e-08,4.305207e-08,3.24058727e-08,7.985795999999999e-09,1.143203e-06,7.893026e-07,1.151188796e-06,7.347254e-08,1.3237879999999998e-05,7.872251e-07,1.3311352539999997e-05
