Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
1.185521,A,0.2,6.230626999999999e-05,1.185521,,,0.8672315999999999,4.370329e-12,7.383781999999999e-13,1.10044e-12,5.1087072e-12,8.386315e-12,2.849425e-12,4.234761e-12,1.123574e-11,5.7216119999999993e-11,1.31622e-10,1.89138e-10,1.8883812e-10,4.358266e-10,5.674762e-09,6.336233e-09,6.1105886e-09
1.247082,A,0.2,7.398136000000001e-05,1.247082,,,0.8770817,5.2223599999999996e-12,1.0447969999999998e-12,1.5544700000000001e-12,6.267156999999999e-12,1.002276e-11,4.0302760000000006e-12,5.9747629999999996e-12,1.4053036e-11,6.848866e-11,1.852617e-10,2.629621e-10,2.5375036e-10,5.241277e-10,7.69116e-09,7.809154e-09,8.2152877e-09
1.2563419999999998,A,0.2,5.9138150000000006e-05,1.2563419999999998,,,0.8829365,4.379831e-12,6.973048000000001e-13,1.0432979999999999e-12,5.0771357999999995e-12,8.403245e-12,2.691614e-12,4.023729e-12,1.1094859000000001e-11,5.722779e-11,1.2469e-10,1.844957e-10,1.8191779e-10,4.306261e-10,5.43894e-09,7.441694000000001e-09,5.8695661e-09
1.2781699999999998,A,0.2,9.803555999999999e-05,1.2781699999999998,,,0.8845003,6.934023e-12,1.8303099999999997e-12,2.736249e-12,8.764333e-12,1.3312020000000002e-11,7.0637940000000004e-12,1.0531789999999999e-11,2.0375814000000002e-11,9.12906e-11,3.26501e-10,4.7134e-10,4.177916e-10,7.087287e-10,1.390549e-08,1.574026e-08,1.46142187e-08
1.282578,A,0.2,6.506369999999999e-05,1.282578,,,0.8782687,4.472246e-12,7.856941e-13,1.167374e-12,5.2579401e-12,8.581809e-12,3.0314400000000003e-12,4.490013e-12,1.1613249e-11,5.854119e-11,1.397166e-10,1.993027e-10,1.9825779000000003e-10,4.448207e-10,5.936434e-09,6.388742e-09,6.3812547e-09
1.366628,A,0.2,8.589112e-05,1.366628,,,0.8606556999999999,6.4710160000000005e-12,1.503194e-12,2.23957e-12,7.97421e-12,1.242042e-11,5.801246e-12,8.629582000000001e-12,1.8221665999999998e-11,8.496341999999999e-11,2.681005e-10,3.913529e-10,3.5306392e-10,6.506789e-10,1.1435219999999998e-08,1.4467339999999999e-08,1.2085898899999999e-08
1.456663,A,0.2,0.00010032360000000001,1.456663,,,0.8859648999999999,6.9847419999999995e-12,1.887167e-12,2.802254e-12,8.871909e-12,1.3409220000000001e-11,7.2758449999999995e-12,1.075809e-11,2.0685065e-11,9.192881999999999e-11,3.322797e-10,4.666154e-10,4.2420852e-10,7.102547e-10,1.308027e-08,1.2039530000000001e-08,1.37905247e-08
1.4691029999999998,A,0.2,8.2371e-05,1.4691029999999998,,,0.8910256,6.023857e-12,1.3366440000000001e-12,2.001484e-12,7.360501e-12,1.1561419999999999e-11,5.157122e-12,7.716022e-12,1.6718542e-11,7.902963e-11,2.375825e-10,3.520033e-10,3.1661213e-10,6.031146e-10,9.91741e-09,1.35933e-08,1.0520524600000001e-08
1.47722,A,0.2,9.175800000000001e-05,1.47722,,,0.8676471,6.712572999999999e-12,1.665882e-12,2.46924e-12,8.378455e-12,1.288434e-11,6.423316e-12,9.490571000000001e-12,1.9307656e-11,8.814505999999999e-11,2.937137e-10,4.175005e-10,3.8185876e-10,6.728884e-10,1.1714059999999999e-08,1.219797e-08,1.2386948399999999e-08
1.528307,A,0.2,0.0001178656,1.528307,,,0.8680936,9.538639e-12,3.027023e-12,4.536586e-12,1.2565662e-11,1.83165e-11,1.16865e-11,1.751326e-11,3.0003e-11,1.259122e-10,5.422361e-10,8.118901e-10,6.681483e-10,9.797553e-10,2.322523e-08,3.4531629999999996e-08,2.4204985299999998e-08
1.56915,A,0.2,0.0001223831,1.56915,,,0.8873441999999999,8.327436999999999e-12,2.74041e-12,4.055604e-12,1.1067846999999998e-11,1.598943e-11,1.054798e-11,1.549945e-11,2.6537409999999997e-11,1.097731e-10,4.724762e-10,6.363049e-10,5.822493e-10,8.47807e-10,1.664453e-08,1.0392110000000002e-08,1.7492337e-08
