Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
0.2266061,A,0.1,7.626944e-07,0.2266061,,,0.7692308000000001,5.3179420000000004e-14,1.129911e-16,1.687674e-16,5.3292411100000004e-14,1.0190839999999999e-13,4.366572e-16,6.521624e-16,1.023450572e-13,6.844797e-13,2.0505869999999998e-14,3.061754e-14,7.049855699999999e-13,4.785931e-12,9.983969e-13,1.4882530000000002e-12,5.7843279e-12
0.2766432,A,0.1,7.626944e-07,0.2766432,,,0.7692308000000001,4.9867599999999996e-14,1.070565e-16,1.604522e-16,4.99746565e-14,9.55602e-14,4.1408389999999995e-16,6.199923e-16,9.59742839e-14,6.417010000000001e-13,1.944664e-14,2.9086110000000005e-14,6.6114764e-13,4.479755e-12,9.419785e-13,1.406579e-12,5.4217335e-12
0.2949358,A,0.1,3.1094460000000002e-06,0.2949358,,,0.754717,2.1269989999999999e-13,1.817586e-15,2.724765e-15,2.14517486e-13,4.076567e-13,7.023683e-15,1.052709e-14,4.14680383e-13,2.742614e-12,3.297635e-13,4.930335e-13,3.0723775e-12,1.939365e-11,1.60312e-11,2.3559579999999997e-11,3.542485e-11
0.296125,A,0.1,7.626944e-07,0.296125,,,0.7692308000000001,4.916762e-14,1.055479e-16,1.583553e-16,4.92731679e-14,9.421913e-14,4.081499e-16,6.118604000000001e-16,9.46272799e-14,6.327175e-13,1.916303e-14,2.8688170000000003e-14,6.5188053e-13,4.4181279999999995e-12,9.278651e-13,1.381817e-12,5.345993099999999e-12
0.3316619,A,0.1,3.6961339999999997e-06,0.3316619,,,0.7936508000000001,2.583951e-13,2.611665e-15,3.916169e-15,2.61006765e-13,4.952462000000001e-13,1.0091840000000001e-14,1.51286e-14,5.0533804e-13,3.3327660000000003e-12,4.736210999999999e-13,7.077262e-13,3.8063871e-12,2.360709e-11,2.295936e-11,3.3547740000000004e-11,4.656645e-11
0.3362468,A,0.1,2.2880830000000003e-06,0.3362468,,,0.7692308000000001,1.5811800000000002e-13,1.008594e-15,1.5113489999999998e-15,1.5912659400000002e-13,3.030253e-13,3.8969979999999996e-15,5.838344e-15,3.06922298e-13,2.037022e-12,1.8274420000000001e-13,2.730277e-13,2.2197662e-12,1.432321e-11,8.811060000000001e-12,1.290952e-11,2.313427e-11
0.34539449999999994,A,0.1,2.874771e-06,0.34539449999999994,,,0.8163265000000001,2.014629e-13,1.5750370000000002e-15,2.360914e-15,2.03037937e-13,3.8611079999999996e-13,6.0865669999999996e-15,9.120202e-15,3.92197367e-13,2.596925e-12,2.8555059999999997e-13,4.26496e-13,2.8824756e-12,1.832756e-11,1.3801729999999999e-11,2.0165389999999998e-11,3.212929e-11
0.347688,A,0.1,3.1681149999999996e-06,0.347688,,,0.7407406999999999,2.127631e-13,1.857132e-15,2.783058e-15,2.1462023199999998e-13,4.077735e-13,7.176073999999999e-15,1.075113e-14,4.14949574e-13,2.743053e-12,3.3670409999999996e-13,5.028696e-13,3.0797570999999997e-12,1.937895e-11,1.6296629999999998e-11,2.3812129999999998e-11,3.5675579999999994e-11
0.35826169999999996,A,0.1,2.9921090000000006e-06,0.35826169999999996,,,0.7843137,2.040941e-13,1.678042e-15,2.514462e-15,2.0577214200000002e-13,3.9115359999999996e-13,6.484183e-15,9.712758999999999e-15,3.97637783e-13,2.630834e-12,3.04113e-13,4.538719e-13,2.934947e-12,1.856515e-11,1.4671189999999998e-11,2.134755e-11,3.323634e-11
0.37646419999999997,A,0.1,3.1094460000000002e-06,0.37646419999999997,,,0.754717,2.1722080000000001e-13,1.8631120000000004e-15,2.792701e-15,2.1908391200000001e-13,4.16315e-13,7.200178000000001e-15,1.078934e-14,4.23515178e-13,2.800358e-12,3.3792509999999995e-13,5.051929e-13,3.1382831e-12,1.977629e-11,1.6373920000000002e-11,2.409919e-11,3.6150210000000004e-11
0.4396295,A,0.1,5.280191999999999e-06,0.4396295,,,0.7777778000000001,3.7391430000000003e-13,5.456592e-15,8.176569e-15,3.7937089200000004e-13,7.166867e-13,2.1084950000000002e-14,3.158994e-14,7.377716499999999e-13,4.825626999999999e-12,9.894733000000001e-13,1.479433e-12,5.8151002999999995e-12,3.430244e-11,4.792815e-11,7.065779000000001e-11,8.223059e-11
0.4654646,A,0.1,6.218893e-06,0.4654646,,,0.754717,4.118116e-13,6.974386e-15,1.0446160000000001e-14,4.1878598600000003e-13,7.893396e-13,2.694746e-14,4.033881e-14,8.1628706e-13,5.315957e-12,1.2624389999999998e-12,1.878236e-12,6.578396e-12,3.783292e-11,6.041376999999999e-11,8.612626e-11,9.824668999999999e-11
0.4717535,A,0.1,6.042885999999999e-06,0.4717535,,,0.7961165,4.0080290000000003e-13,6.6108940000000005e-15,9.901181e-15,4.0741379400000004e-13,7.682262e-13,2.553931e-14,3.82187e-14,7.9376551e-13,5.172748000000001e-12,1.194243e-12,1.770861e-12,6.366991000000001e-12,3.6759070000000004e-11,5.6417080000000005e-11,7.843898000000001e-11,9.317615000000001e-11
0.5156651,A,0.1,9.445677e-06,0.5156651,,,0.7142857,6.832915e-13,1.760822e-14,2.6388729999999997e-14,7.0089972e-13,1.309877e-12,6.804065e-14,1.019385e-13,1.37791765e-12,8.835875e-12,3.193091e-12,4.766373e-12,1.2028966e-11,6.356161999999999e-11,1.546097e-10,2.249596e-10,2.1817132e-10
0.7129199,A,0.1,1.484321e-05,0.7129199,,,0.7391304,1.1048149999999999e-12,4.451454e-14,6.666428e-14,1.14932954e-12,2.118157e-12,1.7197220000000003e-13,2.574565e-13,2.2901292e-12,1.430485e-11,8.049310000000001e-12,1.200182e-11,2.2354160000000003e-11,1.035385e-10,3.821563e-10,5.54182e-10,4.856948e-10
0.7188108,A,0.1,1.4784540000000002e-05,0.7188108,,,0.7420635,1.1156450000000001e-12,4.462726e-14,6.669093e-14,1.1602722600000002e-12,2.138923e-12,1.724049e-13,2.575375e-13,2.3113279e-12,1.4445360000000001e-11,8.067657e-12,1.19933e-11,2.2513017000000002e-11,1.045735e-10,3.824835e-10,5.49454e-10,4.870569999999999e-10
0.7265797999999999,A,0.1,1.4784540000000002e-05,0.7265797999999999,,,0.7936508000000001,1.06261e-12,4.266825e-14,6.39389e-14,1.1052782500000001e-12,2.037257e-12,1.648511e-13,2.469808e-13,2.2021081e-12,1.3759810000000001e-11,7.722504e-12,1.1540960000000001e-11,2.1482314e-11,9.968558e-11,3.688332e-10,5.414897e-10,4.6851878e-10
0.7440228999999999,A,0.1,1.7072619999999998e-05,0.7440228999999999,,,0.6838488,1.257198e-12,5.823188e-14,8.708609000000001e-14,1.31542988e-12,2.41049e-12,2.249467e-13,3.361312e-13,2.6354367e-12,1.6293620000000002e-11,1.051781e-11,1.556167e-11,2.681143e-11,1.185834e-10,4.958198e-10,6.837396e-10,6.144032e-10
0.7702511999999999,A,0.1,1.73073e-05,0.7702511999999999,,,0.7355932,1.196554e-12,5.6424530000000006e-14,8.433093e-14,1.25297853e-12,2.294036e-12,2.1790489999999999e-13,3.254317e-13,2.5119409e-12,1.54919e-11,1.015548e-11,1.503017e-11,2.5647380000000003e-11,1.119447e-10,4.678149e-10,6.488624e-10,5.797595999999999e-10
0.7714894999999999,A,0.1,1.337649e-05,0.7714894999999999,,,0.8333333,9.337419e-13,3.402307e-14,5.0890140000000005e-14,9.6776497e-13,1.790089e-12,1.3143429999999998e-13,1.9654560000000002e-13,1.9215233e-12,1.208246e-11,6.148514e-12,9.167091e-12,1.8230974e-11,8.715382e-11,2.909097e-10,4.246906e-10,3.7806352e-10
0.8885281,A,0.1,1.801132e-05,0.8885281,,,0.7296417,1.1869219999999999e-12,5.79142e-14,8.630114999999999e-14,1.2448362e-12,2.275673e-12,2.235275e-13,3.323308e-13,2.4992005e-12,1.537596e-11,1.034641e-11,1.496748e-11,2.572237e-11,1.114519e-10,4.566951e-10,5.432949e-10,5.68147e-10
0.9103764999999999,A,0.1,2.3526189999999998e-05,0.9103764999999999,,,0.7730673000000001,1.710245e-12,1.0899549999999999e-13,1.6325120000000002e-13,1.8192405e-12,3.279418e-12,4.2101759999999993e-13,6.3057e-13,3.7004355999999994e-12,2.2188470000000002e-11,1.9669579999999998e-11,2.944689e-11,4.185805e-11,1.621821e-10,9.192987e-10,1.3718920000000001e-09,1.0814808000000001e-09
0.9413005999999999,A,0.1,2.951041e-05,0.9413005999999999,,,0.7316103,2.045265e-12,1.6462390000000001e-13,2.4442840000000004e-13,2.2098889e-12,3.922283e-12,6.354621e-13,9.417681e-13,4.5577451e-12,2.65729e-11,2.9452109999999996e-11,4.268697e-11,5.6025009999999995e-11,1.954038e-10,1.305184e-09,1.6076760000000001e-09,1.5005878e-09
0.9916302000000001,A,0.1,2.8923719999999997e-05,0.9916302000000001,,,0.7484786999999999,2.018841e-12,1.586599e-13,2.3597649999999997e-13,2.1775009e-12,3.871393e-12,6.122161e-13,9.085596999999999e-13,4.4836091e-12,2.621025e-11,2.8251040000000002e-11,4.083192e-11,5.4461290000000007e-11,1.916936e-10,1.215168e-09,1.441657e-09,1.4068616e-09
1.022242,A,0.1,2.8395700000000003e-05,1.022242,,,0.7252066,2.342832e-12,1.799442e-13,2.693945e-13,2.5227762e-12,4.49295e-12,6.951086999999999e-13,1.040785e-12,5.188058699999999e-12,3.044119e-11,3.249489e-11,4.8728670000000004e-11,6.293608e-11,2.241714e-10,1.522876e-09,2.3060079999999998e-09,1.7470474e-09
1.02993,A,0.1,2.663564e-05,1.02993,,,0.7599119000000001,2.090366e-12,1.5142639999999998e-13,2.2645489999999999e-13,2.2417923999999997e-12,4.00845e-12,5.84811e-13,8.745628000000001e-13,4.593261000000001e-12,2.713143e-11,2.7263609999999998e-11,4.076379e-11,5.4395039999999994e-11,1.984576e-10,1.2545710000000003e-09,1.870545e-09,1.4530286000000003e-09
1.067761,A,0.1,4.0246799999999996e-05,1.067761,,,0.7376093,2.814625e-12,3.066592e-13,4.576743e-13,3.1212842000000002e-12,5.398355e-12,1.18328e-12,1.762216e-12,6.581635e-12,3.662027e-11,5.459158e-11,7.923337e-11,9.121185000000001e-11,2.703065e-10,2.338883e-09,2.8001550000000004e-09,2.6091894999999996e-09
1.100237,A,0.1,3.76067e-05,1.100237,,,0.7098284,2.663647e-12,2.725672e-13,4.0677270000000004e-13,2.9362142e-12,5.108503e-12,1.051961e-12,1.567751e-12,6.160464e-12,3.463244e-11,4.865741e-11,7.131571999999999e-11,8.328985000000001e-11,2.547977e-10,2.118734e-09,2.7436859999999996e-09,2.3735317e-09
1.102826,A,0.1,3.5259949999999994e-05,1.102826,,,0.7221298,2.515927e-12,2.407765e-13,3.577408e-13,2.7567035e-12,4.825208e-12,9.290636999999998e-13,1.377224e-12,5.7542717e-12,3.27134e-11,4.286469e-11,6.181124e-11,7.557809000000001e-11,2.410233e-10,1.8425170000000002e-09,2.1587719999999998e-09,2.0835403e-09
1.1095789999999999,A,0.1,4.177219e-05,1.1095789999999999,,,0.8426966,2.998874e-12,3.39791e-13,5.08582e-13,3.338665e-12,5.7521379999999994e-12,1.3114059999999999e-12,1.9593759999999998e-12,7.063543999999999e-12,3.905202e-11,6.0654e-11,8.871449e-11,9.970602e-11,2.896659e-10,2.63306e-09,3.2933129999999998e-09,2.9227259e-09
1.202362,A,0.1,4.6700359999999995e-05,1.202362,,,0.8165829000000001,3.3560910000000003e-12,4.237598e-13,6.333624e-13,3.7798508e-12,6.4376610000000004e-12,1.6355610000000001e-12,2.441641e-12,8.073222e-12,4.373225e-11,7.568844e-11,1.113882e-10,1.1942069e-10,3.250337e-10,3.2935390000000003e-09,4.375066e-09,3.6185727000000003e-09
1.249984,A,0.1,3.94841e-05,1.249984,,,0.756315,2.92731e-12,3.1322209999999995e-13,4.679039000000001e-13,3.2405321e-12,5.614253e-12,1.2088979999999999e-12,1.805236e-12,6.823151e-12,3.8066720000000004e-11,5.5928309999999995e-11,8.314043e-11,9.399503e-11,2.799799e-10,2.4313089999999996e-09,3.4844550000000002e-09,2.7112888999999997e-09
1.266448,A,0.1,3.831073000000001e-05,1.266448,,,0.7212864,2.593619e-12,2.695392e-13,3.976847e-13,2.8631582e-12,4.9743089999999995e-12,1.039633e-12,1.5303129999999999e-12,6.013942e-12,3.3730240000000006e-11,4.773895e-11,6.831041e-11,8.146919000000001e-11,2.483044e-10,1.982066e-09,2.2863749999999998e-09,2.2303703999999997e-09
1.3166989999999998,A,0.1,3.461459e-05,1.3166989999999998,,,0.7627119000000001,2.6009970000000002e-12,2.443209e-13,3.6572199999999997e-13,2.8453179000000002e-12,4.987732e-12,9.426785e-13,1.411577e-12,5.9304104999999995e-12,3.3764e-11,4.345417e-11,6.532637e-11,7.721817e-11,2.459055e-10,1.8465270000000001e-09,2.83634e-09,2.0924325e-09
1.371016,A,0.1,5.180455e-05,1.371016,,,0.7123443,4.021617e-12,5.661656e-13,8.414720999999999e-13,4.5877826e-12,7.714582e-12,2.18421e-12,3.242175e-12,9.898792e-12,5.242636e-11,1.005383e-10,1.469403e-10,1.5296465999999998e-10,3.892898e-10,4.224073e-09,5.460868000000001e-09,4.6133628e-09
1.4592960000000001,A,0.1,4.904712e-05,1.4592960000000001,,,0.7093301,3.619813e-12,4.775582e-13,7.095549e-13,4.0973712e-12,6.943356e-12,1.840627e-12,2.725578e-12,8.783983e-12,4.71473e-11,8.378778e-11,1.191249e-10,1.3093508e-10,3.483788e-10,3.300256e-09,3.4340920000000003e-09,3.6486348e-09
1.469965,A,0.1,6.083955e-05,1.469965,,,0.7299904,4.307954e-12,7.083191999999999e-13,1.053569e-12,5.0162732e-12,8.264267e-12,2.728888e-12,4.044457e-12,1.0993155000000001e-11,5.618462e-11,1.235971e-10,1.753748e-10,1.7978171999999998e-10,4.162588e-10,4.685126e-09,4.697852e-09,5.1013848e-09
1.472177,A,0.1,9.961962e-05,1.472177,,,0.8021201,7.321928999999999e-12,1.9572419999999998e-12,2.931127e-12,9.279170999999999e-12,1.4054320000000002e-11,7.551291e-12,1.1294160000000001e-11,2.1605611000000003e-11,9.617408e-11,3.476604e-10,5.120211e-10,4.4383448e-10,7.319473e-10,1.428493e-08,1.874799e-08,1.50168773e-08
