,Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
16.916582914572864,16.916582914572864,0.0384340133312,0.0190455539183,0.0552345445443,0.763632414758,,,0.0299974017051,,,,,,,,,,,,,,,
17.115577889447234,17.115577889447234,0.0385990114158,0.0179181440847,0.0579329743356,0.76938557235,,,0.0307432220904,,,,,,,,,,,,,,,
17.314572864321608,17.314572864321608,0.038715444822,0.0168063471866,0.0606612200184,0.781732501829,,,0.0314986422717,,,,,,,,,,,,,,,
17.51356783919598,17.51356783919598,0.0387830363182,0.0157152865749,0.063358629386,0.809485706443,,,0.0322636733526,,,,,,,,,,,,,,,
17.712562814070353,17.712562814070353,0.0388016668768,0.0146509692795,0.0659676326846,0.85313357857,,,0.0330383263223,,,,,,,,,,,,,,,
17.911557788944723,17.911557788944723,0.0387713756847,0.0136155414591,0.0684344339905,0.904053197087,,,0.0338226120582,,,,,,,,,,,,,,,
18.110552763819094,18.110552763819094,0.038692359451,0.0126143235067,0.0707193568229,0.949131295861,,,0.0346165413282,,,,,,,,,,,,,,,
18.309547738693468,18.309547738693468,0.0385649710207,0.0116511054153,0.0727977239899,0.978361943339,,,0.0354201247933,,,,,,,,,,,,,,,
18.508542713567838,18.508542713567838,0.038389717307,0.0107292973901,0.0746637197038,0.990980295686,,,0.0362333730093,,,,,,,,,,,,,,,
18.707537688442212,18.707537688442212,0.0381672565581,0.0098519189434,0.0763356557851,0.996452700793,,,0.0370562964294,,,,,,,,,,,,,,,
18.906532663316582,18.906532663316582,0.0378987680167,0.009021591887,0.0778424895007,1.00940963512,,,0.0378889054062,,,,,,,,,,,,,,,
19.105527638190953,19.105527638190953,0.0375845137264,0.00824053716368,0.0792421550876,1.04116973828,,,0.0387312101935,,,,,,,,,,,,,,,
19.304522613065327,19.304522613065327,0.0372259032243,0.00751057542623,0.0806054624208,1.09283036128,,,0.0395832209484,,,,,,,,,,,,,,,
19.503517587939697,19.503517587939697,0.0368241601828,0.00683313123348,0.0820174172848,1.15406161276,,,0.0404449477334,,,,,,,,,,,,,,,
19.70251256281407,19.70251256281407,0.0363806366794,0.00620924070021,0.0835582663823,1.20866341033,,,0.041316400518,,,,,,,,,,,,,,,
19.901507537688442,19.901507537688442,0.0358968069687,0.00564006557767,0.0853161365983,1.2439437638,,,0.0421975891805,,,,,,,,,,,,,,,
