Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
0.6640694,B,0.1,1.3669830000000001e-05,0.6640694,,,0.7467811,9.735857e-13,3.611767e-14,5.409904e-14,1.0097033700000001e-12,1.866485e-12,1.395296e-13,2.0889470000000002e-13,2.0060146e-12,1.2598960000000001e-11,6.528776e-12,9.718458e-12,1.9127736e-11,9.090598e-11,3.093812e-10,4.421422e-10,4.0028718e-10
0.6850333000000001,B,0.1,1.2027099999999999e-05,0.6850333000000001,,,0.7512194999999999,8.074505e-13,2.635453e-14,3.942255e-14,8.338050300000001e-13,1.547921e-12,1.0178560000000001e-13,1.5208900000000001e-13,1.6497066e-12,1.0443710000000001e-11,4.747473000000001e-12,7.001244e-12,1.5191183000000002e-11,7.513205e-11,2.202834e-10,2.954961e-10,2.9541545e-10
0.6953336,B,0.1,1.3200479999999999e-05,0.6953336,,,0.7733333,1.048434e-12,3.761248e-14,5.6388890000000004e-14,1.08604648e-12,2.009964e-12,1.453276e-13,2.179134e-13,2.1552916e-12,1.356639e-11,6.812966000000001e-12,1.02366e-11,2.0379356e-11,9.786333000000001e-11,3.270131e-10,4.984452e-10,4.2487643e-10
0.7335033999999999,B,0.1,1.513655e-05,0.7335033999999999,,,0.7248062,1.029612e-12,4.254669e-14,6.359158e-14,1.0721586900000001e-12,1.974e-12,1.643257e-13,2.453234e-13,2.1383256999999998e-12,1.333296e-11,7.667201e-12,1.1289e-11,2.1000161e-11,9.656251e-11,3.56559e-10,4.752699e-10,4.5312151e-10
0.7809038,B,0.1,1.8422e-05,0.7809038,,,0.7420382,1.304664e-12,6.538465e-14,9.795718000000001e-14,1.3700486499999998e-12,2.501409e-12,2.525436e-13,3.78189e-13,2.7539526000000003e-12,1.690062e-11,1.178955e-11,1.7562829999999997e-11,2.869017e-11,1.225189e-10,5.489951e-10,7.882579e-10,6.715139999999999e-10
0.7866797999999999,B,0.1,1.5019209999999997e-05,0.7866797999999999,,,0.7578125,1.108943e-12,4.545358e-14,6.807273000000001e-14,1.15439658e-12,2.126059e-12,1.7559549999999998e-13,2.62961e-13,2.3016545e-12,1.435717e-11,8.215969e-12,1.2294460000000001e-11,2.2573139000000002e-11,1.038558e-10,3.890481e-10,5.790922e-10,4.929039e-10
0.8694577,B,0.1,2.0006060000000002e-05,0.8694577,,,0.7155425,1.598723e-12,8.700322e-14,1.301896e-13,1.68572622e-12,3.065427e-12,3.3612090000000005e-13,5.029389e-13,3.4015479e-12,2.072938e-11,1.57329e-11,2.352703e-11,3.646228e-11,1.511495e-10,7.45903e-10,1.1103010000000003e-09,8.970525e-10
0.875743,B,0.1,2.8689040000000002e-05,0.875743,,,0.6932515,2.084182e-12,1.6238589999999998e-13,2.4272729999999997e-13,2.2465679e-12,3.996867e-12,6.27109e-13,9.364197e-13,4.623976e-12,2.7075070000000002e-11,2.922132e-11,4.310226e-11,5.6296390000000005e-11,1.991059e-10,1.34127e-09,1.809915e-09,1.5403759000000002e-09
0.9064824,B,0.1,2.170746e-05,0.9064824,,,0.7270270000000001,1.529042e-12,9.031662e-14,1.344796e-13,1.61935862e-12,2.9318e-12,3.48751e-13,5.189442e-13,3.280551e-12,1.9823579999999998e-11,1.6229570000000002e-11,2.396165e-11,3.6053150000000003e-11,1.442642e-10,7.395753e-10,1.032394e-09,8.838395e-10
0.9218316999999999,B,0.1,2.499291e-05,0.9218316999999999,,,0.6807512,1.923341e-12,1.300473e-13,1.945149e-13,2.0533883e-12,3.688247e-12,5.023595e-13,7.512511e-13,4.1906065e-12,2.497148e-11,2.3484e-11,3.503961e-11,4.845548e-11,1.832971e-10,1.1025930000000001e-09,1.619055e-09,1.2858901000000002e-09
