Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
2.6739,0.000503468770611,0.00190736416654,0.0493449223744,0.0257965273228,3.62961149207e-05,1.79102897326e-06,0.000468191472566,,,,0.05061295227,0.00034107829,0.05027187398,0.09323776572,0.00131340594,0.09192435978,0.4220921978,0.0414428423,0.3806493555,1.385357092,0.4445134328,0.9408436592
2.81425,0.00078889873126,0.00297218223358,0.0715493479273,0.0113988390297,5.42978008637e-05,3.88497224567e-06,0.000582486503083,,,,0.06494042291,0.00053614392,0.06440427899,0.1197690446,0.0020595217,0.1177095229,0.5484844301,0.0630586681,0.485425762,1.784302997,0.604539966,1.179763031
3.00562,0.00124916046676,0.0046808419516,0.104743822158,0.00827416296787,6.40628253416e-05,6.71018518439e-06,0.00073288203714,,,,0.08333237312,0.00085135345,0.08248101967,0.1538316176,0.0032620929,0.1505695247,0.7145137541,0.0966549739,0.6178587802,2.300370165,0.825057821,1.475312344
3.20253,0.00199224822326,0.00741510062071,0.149679560538,0.0351756602155,9.63728335239e-05,1.44250433699e-05,0.000925356922612,,,,0.1067988432,0.001363406,0.1054354372,0.1979373651,0.0052107444,0.1927266207,0.9374497845,0.1478639449,0.7895858396,2.985260286,1.132686399,1.852573887
3.61664,0.00267960372209,0.00986239613566,0.18009425296,0.04322573277,0.000176961367708,3.18697253204e-05,0.00104857987689,,,,0.1351050249,0.0018388245,0.1332662004,0.2478497186,0.0069667506,0.240882968,1.126666748,0.1856648577,0.9410018903,3.418465054,1.293799348,2.124665706
3.66878,0.00309758738012,0.0114212642159,0.201418416339,0.0587769331212,7.04837500932e-05,1.41967253215e-05,0.00114939132165,,,,0.1375346023,0.0021306021,0.1354040002,0.2553395106,0.0081082015,0.2472313091,1.218188125,0.21758162,1.000606505,3.802348937,1.510732771,2.291616166
4.0165,0.00388868459341,0.0141506036129,0.219851988671,0.0565315070889,0.000135558457334,2.98027964257e-05,0.00126103071666,,,,0.1669911417,0.0026854116,0.1643057301,0.3071365079,0.0101257138,0.2970107941,1.401618343,0.253790394,1.147827949,4.203415041,1.65059869,2.552816351
4.09616,0.00488329392364,0.0178440633928,0.271765795732,0.0723990391956,7.60616251049e-05,2.06709480715e-05,0.00144200273899,,,,0.1769252373,0.0033758244,0.1735494129,0.3297303187,0.0127982542,0.3169320645,1.593614621,0.323258075,1.270356546,4.876404003,2.028221681,2.848182322
4.43405,0.00894873042593,0.032184594616,0.371679134556,0.0367706637832,9.23020228016e-05,3.43067359523e-05,0.00195131988171,,,,0.2481544163,0.0062414452,0.2419129711,0.4656043817,0.0235076069,0.4420967748,2.276050907,0.534762738,1.741288169,6.77780621,2.96927464,3.80853157
4.58588,0.00913974891915,0.0325157668087,0.349558179062,0.0608171213139,0.000224267273933,7.83944598966e-05,0.00192730178608,,,,0.2705241343,0.0063885507,0.2641355836,0.5013285494,0.0238523369,0.4774762125,2.31435489,0.517850023,1.796504867,6.68854974,2.839350541,3.849199199
4.82588,0.0152125210588,0.0536820608195,0.445918177626,0.0601730788063,0.000136355431048,6.08033653237e-05,0.00253862614314,,,,0.3397016103,0.0107164595,0.3289851508,0.6404288946,0.0400150716,0.600413823,3.110257187,0.809653481,2.300603706,9.003628975,4.101949831,4.901679144
5.13727,0.0186967305531,0.0648418321504,0.432666720819,0.102919878248,0.000307738942662,0.000133148399186,0.00275935933783,,,,0.4065079825,0.0132511884,0.3932567941,0.7602872295,0.0489446258,0.7113426037,3.513630121,0.908424182,2.605205939,9.859680635,4.44190328,5.417777355
5.20404,0.0193549597735,0.0676351351147,0.468612396069,0.102008544893,0.000198285978336,9.2919267414e-05,0.00286769019249,,,,0.389246255,0.0137081308,0.3755381242,0.7368511251,0.0509766049,0.6858745202,3.576097155,0.971697027,2.604400128,10.2475383,4.746186297,5.501352003
5.43476,0.0236788906472,0.081079190296,0.417970622375,0.236636567326,0.000398023940458,0.000166362314115,0.00313600474584,,,,0.4585300556,0.0169059431,0.4416241125,0.8626793801,0.0621383656,0.8005410145,4.001855382,1.076847927,2.925007455,11.20228862,5.127957537,6.074331083
5.74145,0.0227210368196,0.0780040109925,0.433722952298,0.149094405345,0.000546880935068,0.000237194813705,0.003047283045,,,,0.4561440765,0.0161882666,0.4399558099,0.8546202763,0.0595162639,0.7951040124,3.927242575,1.046852061,2.880390514,10.93224874,4.98589017,5.94635857
6.06647,0.0252220363851,0.0860720103697,0.430262500892,0.158597807662,0.000536297935338,0.000230748890872,0.00321147761323,,,,0.4846693378,0.018030587,0.4666387508,0.9100044114,0.0661261607,0.8438782507,4.175865597,1.130123014,3.045742583,11.57808653,5.314809118,6.263277412
6.68518,0.0429448092603,0.140069591846,0.311497236725,0.161773037337,0.00204867049401,0.000638155197875,0.0041141128944,,,,0.711384254,0.0312920759,0.6800921781,1.327945577,0.111982333,1.215963244,5.676306588,1.562719198,4.11358739,15.08901884,6.926701477,8.162317363
7.3739,0.0527213536747,0.169170681962,0.259862475319,0.194143489996,0.00291721239854,0.000758074034992,0.00456782720035,,,,0.8061910184,0.0387638269,0.7674271915,1.509948168,0.137770013,1.372178155,6.396929361,1.801971368,4.594957993,16.84817676,7.815341377,9.032835383
7.5838,0.0702028139881,0.219398091389,0.208902617516,0.246013766788,0.0076334978854,0.00159465768889,0.00527185461456,,,,0.970528633,0.0522439548,0.9182846782,1.820826034,0.183370714,1.63745532,7.54710253,2.183851532,5.363250998,19.57250661,9.17955092,10.39295569
8.09821,0.0896410631181,0.265812762657,0.124613714889,0.389745156965,0.0218814183394,0.00272672482581,0.00595863246894,,,,1.18324309,0.068235845,1.115007245,2.203757714,0.233230081,1.970527633,8.688508848,2.452699045,6.235809803,22.13959847,10.14931136,11.99028711
8.55534,0.130180884323,0.367179694128,0.0774587666387,0.652911372861,0.0498625926456,0.00386229492786,0.00727426006601,,,,1.502127718,0.101528474,1.400599244,2.807950588,0.339459174,2.468491414,10.85273205,3.183994062,7.668737988,27.25547333,12.7115587,14.54391463
9.03659,0.200110186411,0.523449734889,0.0788499875864,0.592341073117,0.0531118193453,0.00418786629561,0.00863187206424,,,,2.314056267,0.159561916,2.154494351,4.18932137,0.510004717,3.679316653,13.9758899,3.97032615,10.00556375,32.55741343,14.98832162,17.56909181
9.58591,0.307930815148,0.749430706522,0.126926801891,0.692014487309,0.0385029990936,0.00488706253792,0.0108914044116,,,,3.055757767,0.25375005,2.802007717,5.558915904,0.787530592,4.771385312,18.22345096,5.48697538,12.73647558,41.57930815,19.6909773,21.88833085
10.0093,0.313467827308,0.761576978118,0.156381286712,0.986101351825,0.0364530440898,0.00570057394041,0.0112508971626,,,,2.967870321,0.25943218,2.708438141,5.460680962,0.808080227,4.652600735,18.47495925,5.70664043,12.76831882,42.79884164,20.49224633,22.30659531
10.8698,0.460010968404,1.00606928287,0.203206916352,2.14908214837,0.0434244268024,0.0088241438635,0.0136733546907,,,,4.07052092,0.397104122,3.673416798,7.385684578,1.181570149,6.204114429,23.57433751,7.43249779,16.14183972,52.50088794,25.34770005,27.15318789
11.4876,0.512954800536,1.12101374266,0.305959127064,0.816114032702,0.0184292900759,0.00563860950537,0.015265703971,,,,3.957675907,0.447002086,3.510673821,7.392703153,1.343499345,6.049203808,25.41733787,8.71448147,16.7028564,57.58111208,28.9306517,28.65046038
11.9389,0.54130552522,1.16947850984,0.22437216305,1.35331284777,0.028284622546,0.00634628193955,0.0163494272747,,,,3.740140396,0.477970473,3.262169923,7.156302991,1.445434927,5.710868064,26.67636974,9.7443094,16.93206034,62.21277073,32.04197182,30.17079891
12.5638,0.695881965839,1.38928806042,0.213706312107,1.9364342872,0.0524921437765,0.011217902461,0.0179663817866,,,,5.0507135,0.629221788,4.421491712,9.371716591,1.826035326,7.545681265,31.02059244,10.89319871,20.12739373,68.35141002,34.69654772,33.6548623
12.973,0.825022679116,1.42447844723,0.248892588468,1.6172790779,0.0666332992221,0.0165845343237,0.0211555195627,,,,5.514041328,0.80061232,4.713429008,10.33751272,2.238094253,8.099418467,36.15040245,13.21009594,22.94030651,81.77797666,42.02480402,39.75317264
13.8856,0.984295813819,1.53898875276,0.429042229733,3.1118897144,0.0587058904488,0.0251873061307,0.0220023822273,,,,7.335360157,0.982288586,6.353071571,13.17276801,2.60919368,10.56357433,40.05590007,13.55617182,26.49972825,85.463969,42.35209894,43.11187006
14.4154,1.1719648038,1.6173797214,0.434905494035,3.55432501916,0.0608454411029,0.026462016623,0.0257648875621,,,,8.042913548,1.234865412,6.808048136,14.64866587,3.2035472,11.44511867,46.40161084,16.58604068,29.81557016,99.89433744,50.72725583,49.16708161
15.0995,1.21956723765,1.79251293315,0.403759993703,2.33660453736,0.0613003125655,0.024750613823,0.0273117879032,,,,7.334907535,1.260161003,6.074746532,13.80183474,3.36786522,10.43396952,47.13715248,18.26684382,28.87030866,103.4844483,54.79779083,48.68665747
