Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
4.0165,0.00145568553984,0.00545415745728,0.101118579363,0.0346157349083,5.59188742165e-05,5.65443712033e-06,0.00126103071666,,,,0.04546714422,0.00100478539,0.04446235883,0.08901394273,0.00390008327,0.08511385946,0.5424903236,0.1160916335,0.4263986901,2.248246171,1.035042475,1.213203696
4.09616,0.00186159782877,0.00697385328422,0.125879199037,0.0482066931902,3.59205078003e-05,4.52164475093e-06,0.00144200273899,,,,0.04941925576,0.00128664,0.04813261576,0.09748884082,0.00500047444,0.09248836638,0.6221972027,0.1487479568,0.4734492459,2.651056418,1.288699568,1.36235685
4.43405,0.00339444116306,0.0125115262208,0.174903137381,0.0325408346603,3.89254093185e-05,6.80817621358e-06,0.00195131988171,,,,0.06944593482,0.00236725936,0.06707867546,0.138137549,0.0091382201,0.1289993289,0.901900534,0.2479968671,0.6539036669,3.767450122,1.922796423,1.844653699
4.58588,0.00337402713715,0.0123581904166,0.163231037764,0.0400717426911,9.46134639949e-05,1.54438539141e-05,0.00192730178608,,,,0.07289771957,0.00235833305,0.07053938652,0.1442260954,0.0090672441,0.1351588513,0.9077841897,0.2385896484,0.6691945413,3.687230291,1.829241973,1.857988318
4.82588,0.00568690082354,0.0205846939568,0.215199785297,0.0316930076738,6.85592502799e-05,1.47539359406e-05,0.00253862614314,,,,0.09309503174,0.00400608272,0.08908894902,0.1869035525,0.0153485331,0.1715550194,1.240098599,0.3780937471,0.8620048519,5.097055279,2.700528012,2.396527267
5.13727,0.00682734429879,0.0243755666389,0.208859538985,0.0611675633475,0.000147526652392,3.08123486059e-05,0.00275935933783,,,,0.1090025131,0.0048393977,0.1041631154,0.2182333661,0.0184102032,0.1998231629,1.399349647,0.4234466566,0.9759029904,5.58593208,2.930048706,2.655883374
5.20404,0.00720928335987,0.0258392876906,0.228110691298,0.0489868752103,9.79206296464e-05,2.23367425208e-05,0.00286769019249,,,,0.1063653107,0.0051058935,0.1012594172,0.2146183018,0.0194809253,0.1951373765,1.432005255,0.4553690659,0.9766361891,5.851806325,3.148507871,2.703298454
5.43476,0.00867255631891,0.0305562187983,0.207243787351,0.147170876643,0.000165899187775,3.43815759928e-05,0.00313600474584,,,,0.1230522117,0.0061920373,0.1168601744,0.2480820865,0.0234275862,0.2246545003,1.604788929,0.505696129,1.0990928,6.390239393,3.40033946,2.989899933
5.74145,0.00826405408399,0.0292294060508,0.213279422287,0.0913329600846,0.000241492119924,5.15052998232e-05,0.003047283045,,,,0.1210656852,0.0058879929,0.1151776923,0.2435198835,0.0223111069,0.2212087766,1.568997135,0.490163008,1.078834127,6.232255287,3.307392986,2.924862301
6.06647,0.00915820668919,0.0322085720084,0.213497720611,0.0974585380449,0.000244978725406,5.23023994703e-05,0.00321147761323,,,,0.1288070032,0.0065454847,0.1222615185,0.2595933881,0.0247443388,0.2348490493,1.672479775,0.530376325,1.14210345,6.62909656,3.541856336,3.087240224
6.68518,0.0150532962844,0.0509725901136,0.172718456762,0.11882702983,0.000728580349482,0.000125839273589,0.0041141128944,,,,0.1828390158,0.0109666005,0.1718724153,0.3695788131,0.0407042387,0.3288745744,2.275285574,0.73668011,1.538605464,8.711836432,4.66474497,4.047091462
7.3739,0.018389244798,0.0610987714595,0.144960427196,0.134612714779,0.00105302897004,0.000152647529354,0.00456782720035,,,,0.2076613711,0.0135200052,0.1941413659,0.421113651,0.0498144036,0.3712992474,2.573041573,0.849927649,1.723113924,9.790137427,5.293224554,4.496912873
7.5838,0.0241964397483,0.0784927856069,0.123215319802,0.166304763663,0.00274756034312,0.000338541526331,0.00527185461456,,,,0.2472986003,0.0180107587,0.2292878416,0.504089323,0.0656669926,0.4384223304,3.046700284,1.03444823,2.012252054,11.47769504,6.276705776,5.200989264
8.09821,0.0301557009191,0.093157949349,0.0792309048944,0.21455255973,0.00546372362377,0.000432895766787,0.00595863246894,,,,0.2938668804,0.0229765989,0.2708902815,0.59819937,0.0819651414,0.5162342286,3.479212994,1.154817401,2.324395593,12.88188517,6.907754829,5.974130341
8.55534,0.0434420079008,0.128011846383,0.0372624533206,0.460984069783,0.0225793388229,0.000841361558833,0.00727426006601,,,,0.3728757696,0.0339142582,0.3389615114,0.7638826335,0.1186263416,0.6452562919,4.376442159,1.506343494,2.870098665,16.06792844,8.76450615,7.30342229
9.03659,0.0619382022161,0.172573898414,0.034787399146,0.391975647836,0.0257492360606,0.000895748952464,0.00863187206424,,,,0.5436875292,0.0494466693,0.4942408599,1.093855931,0.1685042475,0.9253516835,5.630444184,1.884434625,3.746009559,19.38225924,10.495307348,8.886951892
9.58591,0.0945522210742,0.246981232386,0.049112400265,0.516779396855,0.0217103550941,0.00106624764917,0.0108914044116,,,,0.7229108569,0.0779421634,0.6449686935,1.464008497,0.258952821,1.205055676,7.435633191,2.629082301,4.80655089,25.30696988,14.08123696,11.22573292
10.0093,0.0969957370942,0.251538459668,0.0564518856151,0.677973925508,0.0234252912013,0.00132240185966,0.0112508971626,,,,0.6907622146,0.0803483126,0.610413902,1.416876424,0.266990423,1.149886001,7.484728811,2.733442056,4.751286755,26.07155888,14.69230177,11.37925711
10.8698,0.139703872344,0.331395804658,0.0850460988217,1.35057810181,0.0221429442743,0.00188317102681,0.0136733546907,,,,0.9620982177,0.1205713471,0.8415268706,1.953270287,0.386883441,1.566386846,9.737736735,3.597946763,6.139789972,32.63759057,18.52332354,14.11426703
11.4876,0.160877254339,0.377543904761,0.13560809186,0.626326482436,0.0103486488161,0.00140336051955,0.015265703971,,,,0.9341058447,0.1402198239,0.7938860208,1.950950385,0.450361733,1.500588652,10.54251608,4.263522479,6.278993601,36.46011726,21.54343224,14.91668502
11.9389,0.178892243825,0.410614098635,0.0925180932677,0.993965066739,0.0142196065112,0.00131557088121,0.0163494272747,,,,0.9410590452,0.1579523049,0.7831067403,1.995345924,0.504944699,1.490401225,11.28761477,4.789860277,6.497754493,39.78029817,23.92707479,15.85322338
12.5638,0.214349597267,0.465908065676,0.119328156337,1.34885668522,0.0211320378024,0.00252164711057,0.0179663817866,,,,1.186049743,0.1936327888,0.9924169542,2.47195816,0.605555559,1.866402601,12.990317,5.377101669,7.613215331,44.05784991,26.32513966,17.73271025
12.973,0.264074376128,0.496794761042,0.108108137683,1.15111830501,0.031629822954,0.00341944125515,0.0211555195627,,,,1.352229855,0.255787511,1.096442344,2.836162905,0.767074767,2.069088138,15.28978736,6.517921956,8.771865404,53.01820786,31.89547644,21.12273142
13.8856,0.287537292644,0.506187427303,0.196931312503,2.17009895196,0.0299762333698,0.00590325898087,0.0220023822273,,,,1.669127966,0.286273693,1.382854273,3.401291624,0.836079504,2.56521212,16.63977869,6.651559154,9.988219536,55.36530285,32.46586774,22.89943511
14.4154,0.344888256327,0.540482913961,0.185873076821,2.66478386556,0.0324397262533,0.00602967173014,0.0257648875621,,,,1.792780832,0.362865585,1.429915247,3.71554246,1.034355191,2.681187269,19.17823971,8.17564331,11.0025964,65.75880995,39.62451782,26.13429213
15.0995,0.381478150073,0.621538832938,0.165275586466,2.07284258826,0.0345129640638,0.00570415037765,0.0273117879032,,,,1.740109427,0.393757308,1.346352119,3.685527041,1.138338513,2.547188528,20.01318987,9.1653162,10.84787367,69.07655731,43.05417045,26.02238686
