Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
2.6739,0.000133851566183,0.000523677524074,0.0168451467109,0.018853560179,1.46238017704e-05,2.46340086294e-07,0.000468191472566,,,,0.005519143678,9.0589227e-05,0.005428554451,0.010982266,0.00036041032,0.01062185568,0.08018067754,0.01415212229,0.06602855525,0.5022476237,0.230596507,0.2716511167
2.81425,0.000207842139965,0.000809063869885,0.0243496849882,0.00887367547609,2.1270686852e-05,5.17934524326e-07,0.000582486503083,,,,0.007012800306,0.000141148316,0.00687165199,0.01401568124,0.00056037548,0.01345530576,0.1053634092,0.02146045413,0.08390295507,0.6599799768,0.3166188857,0.3433610911
3.00562,0.000327575653026,0.00126893944842,0.0357306722768,0.003786646141,2.17760145193e-05,7.78071638272e-07,0.00073288203714,,,,0.008901522556,0.000223088581,0.008678433975,0.0178926644,0.00088387715,0.01700878725,0.1394169576,0.0329261452,0.1064908124,0.8712677686,0.4380062881,0.4332614805
3.20253,0.000519304966892,0.00199715452435,0.0510085040214,0.0127542263945,3.36565042662e-05,1.71676793323e-06,0.000925356922612,,,,0.01132675307,0.0003552502,0.01097150287,0.02292970565,0.00140314546,0.02152656019,0.1856556096,0.0503099787,0.1353456309,1.157395477,0.6089649452,0.5484305318
3.61664,0.000673711642924,0.00257622704762,0.0610490225992,0.0187387389083,5.91010082982e-05,3.60805879123e-06,0.00104857987689,,,,0.01347697799,0.00046225329,0.0130147247,0.02735540146,0.00181986306,0.0255355384,0.222254877,0.0628144752,0.1594404018,1.334427801,0.7016228155,0.6328049855
3.66878,0.000798281531774,0.00304340624211,0.0687274571778,0.0273459400367,2.41191658778e-05,1.65764894003e-06,0.00114939132165,,,,0.01442071146,0.00054889202,0.01387181944,0.0294024563,0.00216024959,0.02724220671,0.2453543321,0.0740028618,0.1713514703,1.512448153,0.8255008867,0.6869472663
4.0165,0.00096815755379,0.00366827830945,0.0764820387003,0.026185653577,3.41247259151e-05,2.60992860809e-06,0.00126103071666,,,,0.01644067091,0.00066764185,0.01577302906,0.03359116917,0.00261829107,0.0309728781,0.2796382191,0.0862146945,0.1934235246,1.663759746,0.9014291039,0.7623306421
4.09616,0.00125104528381,0.00472637449578,0.0934789443161,0.0438608831567,2.86510493649e-05,2.6782698482e-06,0.00144200273899,,,,0.01845903348,0.00086473679,0.01759429669,0.03798668304,0.00339045466,0.03459622838,0.3284541365,0.1104934132,0.2179607233,1.99870769,1.1331674767,0.8655402133
4.43405,0.00226574937953,0.00842639701193,0.130483251306,0.039132846001,2.86006530328e-05,3.73190619718e-06,0.00195131988171,,,,0.02569445521,0.00158019178,0.02411426343,0.05365622383,0.00615489018,0.04750133365,0.4833687475,0.1842710562,0.2990976913,2.870919821,1.698933048,1.171986773
4.58588,0.00223171982863,0.0082580805312,0.121681155845,0.0367231250356,7.43398510494e-05,9.04575900085e-06,0.00192730178608,,,,0.02623779329,0.0015601242,0.02467766909,0.05463400402,0.00606002603,0.04857397799,0.4804369945,0.1771797472,0.3032572473,2.799303105,1.620198017,1.179105088
