Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
0.3035556,B,0.2,1.93607e-06,0.3035556,,,0.9090908999999999,1.30515e-13,7.021805e-16,1.0523810000000002e-15,1.312171805e-13,2.501223e-13,2.713437e-15,4.06592e-15,2.52835737e-13,1.681137e-12,1.273355e-13,1.9045910000000001e-13,1.8084724999999999e-12,1.180934e-11,6.168391000000001e-12,9.112860000000001e-12,1.7977731e-11
0.3266577,B,0.2,1.93607e-06,0.3266577,,,0.9090908999999999,1.439887e-13,7.395177000000001e-16,1.109273e-15,1.447282177e-13,2.7594640000000004e-13,2.8585179999999997e-15,4.286578e-15,2.78804918e-13,1.8549310000000002e-12,1.3426270000000002e-13,2.01273e-13,1.9891937e-12,1.304223e-11,6.536171e-12,9.792192999999999e-12,1.9578401e-11
0.32853580000000004,B,0.2,2.522758e-06,0.32853580000000004,,,0.9302326,1.869465e-13,1.300311e-15,1.948795e-15,1.88246811e-13,3.582833e-13,5.0253809999999994e-15,7.529468e-15,3.63308681e-13,2.4092599999999998e-12,2.358986e-13,3.5282259999999994e-13,2.6451585999999996e-12,1.697956e-11,1.144379e-11,1.692326e-11,2.842335e-11
0.34219710000000003,B,0.2,2.522758e-06,0.34219710000000003,,,0.9302326,1.7490739999999997e-13,1.2099739999999999e-15,1.813583e-15,1.7611737399999997e-13,3.3520790000000004e-13,4.67605e-15,7.0070099999999994e-15,3.3988395e-13,2.253893e-12,2.194194e-13,3.283133e-13,2.4733124e-12,1.587436e-11,1.061748e-11,1.573614e-11,2.649184e-11
0.3456979,B,0.2,2.522758e-06,0.3456979,,,0.9302326,1.78153e-13,1.238228e-15,1.854496e-15,1.7939122799999999e-13,3.4142770000000003e-13,4.784844000000001e-15,7.16401e-15,3.4621254400000004e-13,2.2956830000000003e-12,2.2443400000000002e-13,3.350725e-13,2.5201170000000003e-12,1.616682e-11,1.083341e-11,1.5861570000000002e-11,2.700023e-11
0.355629,B,0.2,2.522758e-06,0.355629,,,0.9302326,1.697289e-13,1.1874570000000001e-15,1.775581e-15,1.7091635699999999e-13,3.2528159999999997e-13,4.588617e-15,6.859912e-15,3.2987021699999997e-13,2.187012e-12,2.152968e-13,3.212709e-13,2.4023088e-12,1.5396429999999997e-11,1.041662e-11,1.534861e-11,2.5813049999999996e-11
0.35960529999999996,B,0.2,2.522758e-06,0.35960529999999996,,,0.9302326,1.6534029999999998e-13,1.150046e-15,1.722966e-15,1.6649034599999998e-13,3.1687449999999996e-13,4.44487e-15,6.655798e-15,3.2131937e-13,2.130773e-12,2.0852960000000002e-13,3.1124540000000003e-13,2.3393026e-12,1.501445e-11,1.007047e-11,1.471636e-11,2.508492e-11
0.36745980000000006,B,0.2,1.93607e-06,0.36745980000000006,,,0.9090908999999999,1.4871729999999998e-13,7.903247999999999e-16,1.1840539999999999e-15,1.4950762479999998e-13,2.850063e-13,3.0545220000000002e-15,4.575476e-15,2.88060822e-13,1.915659e-12,1.4338450000000001e-13,2.1479320000000002e-13,2.0590435e-12,1.3460079999999999e-11,6.954782e-12,1.0434489999999999e-11,2.0414862e-11
0.38018169999999996,B,0.2,6.336229999999999e-06,0.38018169999999996,,,0.9166667,4.3078690000000005e-13,7.482981e-15,1.1217489999999999e-14,4.3826988100000005e-13,8.257594999999999e-13,2.8915699999999996e-14,4.332822e-14,8.546751999999999e-13,5.565193e-12,1.357197e-12,2.023454e-12,6.9223899999999995e-12,3.9810990000000005e-11,6.582532e-11,9.473335999999999e-11,1.0563631e-10
0.397536,B,0.2,6.570906e-06,0.397536,,,0.9196429,4.642107e-13,8.319948000000001e-15,1.247168e-14,4.72530648e-13,8.898351999999999e-13,3.215103e-14,4.817857e-14,9.219862299999999e-13,5.997574e-12,1.509655e-12,2.253304e-12,7.507229e-12,4.293073e-11,7.342196e-11,1.066226e-10,1.1635269e-10
0.47076370000000006,B,0.2,9.563014e-06,0.47076370000000006,,,0.9079754999999999,6.66159e-13,1.75149e-14,2.625342e-14,6.836739e-13,1.277076e-12,6.76847e-14,1.014166e-13,1.3447607e-12,8.618025e-12,3.178849e-12,4.742423e-12,1.1796874e-11,6.217358e-11,1.547752e-10,2.239972e-10,2.1694878e-10
0.48201559999999993,B,0.2,9.26967e-06,0.48201559999999993,,,0.9177215,6.327872e-13,1.583562e-14,2.3729150000000002e-14,6.4862282e-13,1.21308e-12,6.118994e-14,9.164756e-14,1.2742699399999999e-12,8.184517e-12,2.871376e-12,4.275705e-12,1.1055893e-11,5.896183e-11,1.39016e-10,1.987481e-10,1.9797783e-10
0.5091119000000001,B,0.2,9.915027e-06,0.5091119000000001,,,0.9112425999999999,7.05896e-13,1.905425e-14,2.855242e-14,7.2495025e-13,1.35325e-12,7.363039e-14,1.102921e-13,1.4268803899999998e-12,9.131654e-12,3.4566339999999995e-12,5.1543739999999995e-12,1.2588287999999999e-11,6.584773e-11,1.677857e-10,2.424104e-10,2.3363343000000003e-10
